Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Adygea Republic,Altai Krai,Altai Republic,Amur Oblast,Arkhangelsk Oblast,Astrakhan Oblast,Bashkortostan Republic,Belgorod Oblast,Bryansk Oblast,Buryatia Republic,Chechen Republic,Chelyabinsk Oblast,Chukotka Autonomous Okrug,Chuvashia Republic,Dagestan Republic,Ingushetia Republic,Irkutsk Oblast,Ivanovo Oblast,Jewish Autonomous Okrug,Kabardino-Balkarian Republic,Kaliningrad Oblast,Kalmykia Republic,Kaluga Oblast,Kamchatka Krai,Karachay-Cherkess Republic,Karelia Republic,Kemerovo Oblast,Khabarovsk Krai,Khakassia Republic,Khanty-Mansi Autonomous Okrug,Kirov Oblast,Komi Republic,Kostroma Oblast,Krasnodar Krai,Krasnoyarsk Krai,Kurgan Oblast,Kursk Oblast,Leningrad Oblast,Lipetsk Oblast,Magadan Oblast,Mari El Republic,Mordovia Republic,Moscow,Moscow Oblast,Murmansk Oblast,Nenets Autonomous Okrug,Nizhny Novgorod Oblast,North Ossetia - Alania Republic,Novgorod Oblast,Novosibirsk Oblast,Omsk Oblast,Orel Oblast,Orenburg Oblast,Penza Oblast,Perm Krai,Primorsky Krai,Pskov Oblast,Rostov Oblast,Ryazan Oblast,Saint Petersburg,Sakha (Yakutiya) Republic,Sakhalin Oblast,Samara Oblast,Saratov Oblast,Smolensk Oblast,Stavropol Krai,Sverdlovsk Oblast,Tambov Oblast,Tatarstan Republic,Tomsk Oblast,Tula Oblast,Tver Oblast,Tyumen Oblast,Tyva Republic,Udmurt Republic,Ulyanovsk Oblast,Vladimir Oblast,Volgograd Oblast,Vologda Oblast,Voronezh Oblast,Yamalo-Nenets Autonomous Okrug,Yaroslavl Oblast,Zabaykalsky Krai
11-30-2020,6520,23484,9316,8544,20634,9619,11909,14447,14609,16461,2579,22271,329,11519,17102,8083,28448,11215,1940,10027,8088,9675,14003,5537,8892,8694,17244,17373,8353,29254,10355,16718,7947,14964,28665,7711,12822,11675,9045,5110,6558,8802,452184,79847,23609,545,49030,7439,7842,18408,19008,13430,19846,17441,14360,15508,6683,32399,11667,71301,14409,8245,19866,23088,8879,24558,38544,11854,9075,13441,14558,10309,14187,11404,10948,23324,11169,25589,10231,32278,17654,15414,17381
12-01-2020,6578,23755,9680,8720,21045,9734,12009,14595,14789,16673,2599,22313,348,11543,17167,8094,28624,11432,1970,10156,8253,9805,14328,5644,9076,9001,17461,17833,8632,29479,10840,17059,8141,15155,28999,7757,13053,11973,9190,5177,6620,8876,458409,80474,23914,557,49433,7561,8024,18574,19328,13659,19989,17529,14638,15656,6845,32671,11874,73191,14812,8388,20077,23264,8945,24694,38914,12155,9139,13669,14711,10610,14506,11461,11052,23672,11412,25776,10414,32543,17907,15611,17728
12-02-2020,6635,24156,10062,8968,21486,9858,12140,14868,14941,16955,2629,22351,352,11769,17265,8205,28869,11622,2014,10279,8534,9889,14553,5790,9333,9425,17657,18270,8981,29697,11103,17444,8266,15266,29333,7818,13364,12331,9330,5231,6728,8952,464984,80550,24285,557,49923,7800,8221,18753,20256,13897,20136,17621,14947,15813,6908,32939,12105,75064,15310,8499,20332,23553,9118,24839,39288,12294,9215,13916,14896,10836,14903,11519,11151,24079,11693,26027,10559,32861,18154,15810,18112
12-03-2020,6712,24595,10270,9275,21988,9990,12211,15006,15154,17363,2651,22389,358,12101,17346,8258,29207,11851,2078,10404,8925,9932,14674,5987,9634,9834,17826,18731,9175,29950,11384,17851,8440,15407,29666,7896,13705,12768,9426,5287,6790,9032,471833,81584,24706,595,50363,7992,8459,18907,20695,14178,20338,17716,15258,15968,6973,33321,12406,78004,15903,8653,20644,23742,9229,25008,39674,12436,9294,14169,15072,10940,15388,11600,11263,24560,12049,26338,10699,33238,18419,16005,18380
12-04-2020,6787,24755,10544,9656,22519,10128,12287,15175,15440,17751,2687,22424,362,12259,17426,8307,29455,11977,2096,10536,9144,9984,15032,6244,9953,10262,17999,19231,9360,30306,11736,18266,8642,15504,30027,7977,14102,13329,9492,5335,6904,9055,478724,82704,25207,610,50826,8092,8481,19102,21122,14535,20599,17814,15576,16147,7062,33493,12775,80441,16527,8818,21047,23917,9339,25265,40069,12662,9360,14407,15236,10976,15879,11698,11400,25069,12186,26687,10824,33627,18676,16192,18588
12-05-2020,6867,24993,10757,10003,22940,10261,12397,15308,15638,18053,2721,22462,368,12286,17508,8350,29690,12160,2118,10661,9329,10051,15435,6490,10270,10671,18160,19702,9539,30637,12044,18677,8753,15594,30379,8056,14401,13829,9580,5391,6949,9099,485308,83499,25609,634,51300,8191,8620,19300,21540,14808,20802,17913,15969,16296,7179,33787,13054,83558,17097,8903,21354,24115,9493,25554,40474,12791,9418,14620,15418,11004,16287,11776,11527,25471,12327,26989,10960,33929,18915,16290,18818
12-06-2020,6940,25174,10884,10304,23341,10359,12415,15337,15929,18343,2748,22498,368,12317,17572,8497,29802,12203,2128,10788,9443,10121,15557,6717,10544,11048,18394,20010,9597,30866,12331,19067,8788,15695,30721,8137,14503,13963,9606,5453,6980,9160,490844,84273,26006,639,51544,8202,8774,19408,21647,14828,20969,18014,16326,16391,7267,34144,13185,85461,17616,8960,21655,24314,9585,25735,40870,12832,9479,14825,15595,11028,16688,11853,11622,25842,12473,27242,11106,34380,19138,16381,18955
12-07-2020,6975,25390,11079,10568,23719,10463,12419,15344,16185,18494,2780,22530,368,12355,17641,8549,29820,12259,2143,10906,9491,10177,15724,6911,10790,11309,18580,20513,9664,31238,12602,19452,8794,15772,31062,8210,14601,14052,9627,5494,6985,9228,495871,85021,26287,653,51667,8238,9133,19502,21737,14837,21142,18117,16629,16449,7451,34448,13312,86158,18083,9059,21936,24489,9663,25844,41258,12845,9549,15056,15760,11051,17064,11928,11749,26103,12622,27488,11230,34778,19347,16583,18993
12-08-2020,7035,25740,11343,10838,24206,10570,12540,15563,16293,18648,2814,22560,368,12379,17696,8608,30176,12355,2153,11032,9713,10272,16018,7107,11038,11622,18782,21002,9847,31549,12891,19832,8960,15887,31405,8307,14763,14255,9704,5532,7067,9298,501403,85841,26586,673,52112,8327,9414,19699,22067,15136,21340,18229,17027,16598,7489,34616,13455,87969,18563,9365,22229,24665,9698,26112,41644,13077,9642,15269,15940,11455,17444,12026,11881,26391,12772,27739,11368,35252,19575,16804,19204
12-09-2020,7115,26056,11601,11089,24799,10681,12702,15726,16431,18942,2849,22588,381,12415,17764,8752,30443,12473,2168,11163,9956,10367,16264,7249,11274,11963,18945,21491,10222,31912,13247,20207,9122,15994,31782,8424,14933,14849,9843,5572,7137,9375,507149,86660,26953,673,52555,8432,9680,19891,22354,15319,21511,18347,17430,16801,7557,34981,13606,89890,18958,9484,22531,25038,9866,26389,42030,13103,9737,15478,16113,11732,17828,12133,12004,26702,12924,27992,11498,35806,19809,17040,19460
12-10-2020,7188,26241,11685,11332,25423,10790,12807,15997,16636,19282,2897,22617,382,12494,17834,8835,30674,12723,2183,11288,10217,10402,16435,7386,11495,12281,19150,21971,10548,32191,13626,20557,9310,16108,32169,8536,15169,15369,9996,5611,7205,9454,512969,87490,27342,673,52966,8542,9953,20081,22615,15498,21678,18462,17817,16987,7793,35230,13787,91808,19354,9584,22836,25221,10003,26693,42426,13122,9824,15705,16264,11941,18209,12228,12135,27016,13084,28277,11618,36377,20040,17277,19718
12-11-2020,7265,26453,11765,11570,26054,10900,12911,16263,16840,19610,2921,22647,386,12539,17904,8875,30918,12903,2194,11415,10406,10439,16591,7500,11692,12654,19369,22325,10727,32475,14017,20907,9458,16237,32559,8646,15399,15947,10099,5648,7246,9535,518889,88329,27733,673,53386,8843,10116,20297,22910,15734,21856,18579,18169,17186,8012,35535,13973,94188,19753,9798,23154,25415,10111,26874,42831,13143,9922,15908,16426,12331,18586,12320,12256,27363,13247,28538,11755,36863,20287,17527,19981
12-12-2020,7342,26685,11871,11737,26661,11003,13018,16463,17025,19906,2956,22682,394,12632,17980,8975,31174,13079,2212,11546,10581,10471,16750,7581,11861,13063,19548,22754,10931,32720,14406,21252,9632,16359,32945,8753,15604,16590,10175,5688,7310,9617,524779,89299,28115,674,53813,8954,10375,20521,23135,15938,22026,18689,18542,17445,8173,35701,14143,96557,20123,9870,23470,25622,10275,27113,43237,13165,10007,16109,16596,12701,18955,12403,12383,27691,13428,28886,12057,37235,20517,17751,20305
12-13-2020,7405,26907,11941,11884,27192,11075,13042,16540,17208,20163,2988,22711,394,12722,18036,9025,31398,13132,2222,11680,10806,10552,16800,7661,11953,13365,19724,22950,10940,32964,14645,21591,9645,16464,33333,8858,15780,16976,10197,5726,7322,9696,529620,90261,28395,674,54246,9037,10414,20642,23220,15985,22194,18810,18829,17520,8292,35888,14276,98708,20346,9870,23767,25840,10306,27287,43630,13186,10076,16314,16762,12827,19126,12487,12541,28076,13619,29098,12382,37614,20734,17862,20513
12-14-2020,7476,26977,11958,11945,27582,11162,13052,16627,17432,20259,3027,22736,394,12820,18102,9036,31427,13150,2223,11801,10888,10660,16927,7723,12034,13535,19888,23311,11032,33210,14872,21926,9665,16579,33733,8929,15949,17083,10220,5772,7327,9773,534552,91222,28663,675,54678,9120,10438,20738,23278,16030,22352,18929,19081,17651,8324,36127,14394,100611,20509,9926,24044,26066,10340,27392,44031,13206,10159,16502,16915,12941,19278,12546,12683,28447,13806,29303,12680,37993,20945,17965,20652
12-15-2020,7556,27047,12103,12090,27981,11253,13146,16790,17605,20387,3062,22760,397,12915,18185,9095,31699,13548,2266,11929,11133,10786,17083,7799,12123,13988,20044,23808,11621,33462,15110,22257,9812,16711,34143,9024,16110,17399,10332,5819,7424,9855,539859,92219,28923,675,55125,9340,10745,20944,23588,16327,22516,19041,19407,17897,8418,36464,14521,102497,20696,10292,24330,26295,10637,27603,44418,13227,10251,16696,17089,13231,19430,12583,12868,28789,13986,29525,13031,38375,21176,18079,21036
12-16-2020,7640,27216,12140,12238,28375,11349,13372,16952,17835,20583,3111,22781,409,13023,18279,9173,31958,13708,2339,12055,11383,10905,17248,7877,12215,14406,20218,24249,11935,33719,15344,22586,9911,16845,34543,9126,16281,18072,10480,5859,7462,9935,545430,93269,29201,675,55570,9478,11060,21159,23837,16579,22673,19164,19766,18130,8680,36803,14653,105665,20927,10508,24625,26533,10815,27851,44817,13489,10340,16911,17272,13466,19586,12631,13046,29113,14164,29732,13379,38758,21400,18218,21334
12-17-2020,7713,27334,12220,12373,28771,11452,13464,17242,18214,20770,3168,22806,412,13121,18368,9241,32204,13730,2369,12183,11634,11040,17412,7954,12304,14813,20410,24760,12110,33959,15571,22925,9989,16987,35000,9232,16462,18531,10611,5906,7513,10014,551207,94369,29476,677,56008,9564,11254,21367,24063,16824,22844,19285,20110,18316,9064,37142,14786,108731,21126,10678,24921,26819,10951,28092,45222,13703,10416,17135,17457,13758,19747,12702,13214,29536,14344,29967,13715,39143,21654,18389,21628
12-18-2020,7804,27522,12307,12512,29158,11557,13533,17481,18515,20926,3220,22836,427,13222,18475,9262,32452,13927,2395,12315,11869,11105,17577,8027,12393,15229,20585,25257,12284,34262,15796,23211,10073,17122,35453,9339,16643,18784,10739,5947,7563,10096,557028,95478,29752,677,56440,9649,11447,21570,24319,17047,23004,19396,20471,18550,9359,37506,14915,111781,21327,10794,25214,27162,11161,28448,45629,13892,10445,17353,17635,14022,19910,12782,13397,29890,14526,30239,14063,39530,21891,18565,21934
12-19-2020,7893,27784,12361,12653,29547,11662,13683,17882,18660,21094,3281,22862,427,13329,18581,9311,32720,14139,2400,12438,12079,11164,17744,8101,12484,15649,20752,25730,12460,34506,16024,23556,10200,17241,35853,9448,16829,18987,10865,5989,7614,10176,562953,96563,30033,678,56896,9735,11564,21798,24570,17247,23170,19516,20854,18787,9648,37839,15045,114806,21526,10902,25511,27456,11413,28929,46037,13983,10466,17541,17824,14277,20075,12859,13589,30199,14711,30524,14398,39922,22130,18746,22182
12-20-2020,7975,27992,12425,12779,29941,11734,13708,17975,18820,21242,3343,22890,427,13438,18695,9319,32934,14169,2410,12571,12142,11226,17905,8165,12574,16239,20933,26238,12637,34740,16252,23911,10221,17344,36250,9550,17006,19171,10892,6036,7654,10252,567743,97661,30309,678,57333,9808,11625,21907,24806,17289,23345,19633,21119,18894,9699,38118,15169,117132,21722,10945,25814,27724,11494,29119,46446,14062,10488,17746,17994,14305,20233,12927,13770,30344,14892,30710,14743,40305,22347,18920,22383
12-21-2020,8068,28139,12480,12907,30316,11816,13712,18056,18868,21326,3401,22921,427,13552,18820,9412,32966,14199,2437,12701,12205,11275,18064,8228,12654,16586,21114,26749,12809,34972,16485,24246,10238,17450,36666,9647,17167,19353,10915,6085,7696,10329,572541,98816,30576,678,57794,9884,11690,22005,25042,17360,23506,19736,21372,18961,9758,38427,15291,119002,21907,11057,26102,28023,11589,29231,46846,14115,10509,17956,18171,14407,20387,12988,13961,30424,15065,30955,15081,40669,22568,19098,22505
12-22-2020,8154,28369,12537,13040,30698,11903,13846,18313,18910,21432,3469,22955,432,13672,18941,9476,33305,14484,2455,12835,12519,11392,18227,8296,12736,17031,21279,27266,12984,35196,16725,24603,10365,17572,37102,9746,17338,19562,11043,6129,7740,10411,577544,100028,30847,678,58254,9960,11899,22221,25279,17647,23672,19860,21724,19180,10037,38809,15420,120901,22097,11234,26392,28292,11798,29434,47253,14273,10533,18183,18363,14739,20544,13035,14164,30724,15240,31217,15428,41036,22795,19270,22797
12-23-2020,8251,28612,12597,13175,31086,11996,13928,18452,18948,21544,3546,22988,432,13790,19061,9505,33591,14710,2485,12966,12793,11436,18392,8365,12820,17385,21455,27774,13162,35424,16966,24972,10475,17696,37550,9847,17512,19795,11145,6171,7786,10495,582772,101262,31120,678,58669,10038,12041,22454,25517,17856,23845,19989,22098,19356,10295,39193,15551,123518,22287,11348,26684,28490,11990,29702,47658,14585,10555,18387,18552,15045,20703,13083,14363,30969,15411,31494,15796,41415,23013,19453,23048
12-24-2020,8338,28820,12685,13311,31466,12091,14060,18731,19098,21671,3612,23018,450,13914,19196,9570,33874,14982,2516,13094,13374,11699,18551,8436,12905,17823,21623,28249,13335,35759,17209,25347,10643,17811,38000,9951,17689,20014,11474,6215,7834,10575,588280,102563,31309,679,59109,10118,12298,22683,25754,18170,24008,20103,22485,19568,10592,39634,15684,126171,22479,11549,26978,28658,12387,29926,48078,14747,10574,18585,18746,15490,20865,13134,14564,31218,15585,31773,16153,41795,23236,19642,23317
12-25-2020,8433,29025,12746,13449,31835,12185,14162,18979,19415,21828,3700,23043,450,14038,19312,9625,34201,15235,2547,13223,13814,11838,18712,8509,12989,18331,21796,28760,13506,36102,17448,25718,10731,17934,38483,10040,17867,20287,11700,6259,7883,10656,593939,103908,31495,679,59538,10189,12540,22900,25993,18392,24176,20231,22878,19803,10817,40098,15819,129205,22669,11914,27269,28855,12611,30217,48484,14890,10594,18816,18933,16025,21025,13189,14760,31576,15761,32035,16508,42181,23471,19835,23577
12-26-2020,8526,29247,12825,13595,32219,12269,14431,19220,19660,22090,3769,23074,456,14156,19452,9682,34536,15457,2629,13354,14229,11957,18886,8586,13071,18828,21974,29262,13692,36400,17704,26113,10860,18075,38888,10136,18053,20502,11871,6299,7934,10734,599541,105263,31690,682,59986,10265,12743,23131,26235,18644,24349,20345,23293,20059,11061,40293,15958,133111,22867,12216,27563,29043,12781,30594,48892,15024,10617,19029,19132,16446,21188,13252,14965,31937,15939,32317,16856,42556,23700,20020,23838
12-27-2020,8614,29440,12887,13737,32575,12326,14501,19359,20065,22317,3852,23102,460,14292,19585,9736,34842,15522,2662,13479,14624,12039,19058,8647,13140,19345,22146,29643,13863,36680,17968,26490,10952,18180,39293,10217,18198,20715,11951,6340,7978,10815,604604,106612,32000,682,60406,10335,12805,23224,26460,18804,24511,20485,23501,20171,11160,40676,16085,136239,23054,12435,27827,29280,12950,30783,49303,15183,10637,19230,19313,16848,21345,13314,15166,32256,16104,32587,17226,42654,23919,20198,24087
12-28-2020,8675,29645,12912,13834,32920,12389,14536,19432,20413,22539,3960,23129,460,14420,19731,9774,34877,15578,2667,13603,14935,12076,19219,8704,13201,19750,22305,29881,14029,36894,18233,26843,10964,18273,39693,10286,18337,20805,11990,6380,8019,10892,609770,107962,32186,682,60865,10398,12815,23319,26677,18846,24669,20597,23652,20260,11195,40910,16203,138487,23235,12610,28078,29512,13008,30879,49710,15238,10658,19453,19493,16945,21486,13375,15369,32490,16246,32853,17601,42745,24136,20344,24252
12-29-2020,8754,29817,12961,13973,33315,12473,14601,19575,20619,22740,4078,23159,466,14551,19859,9853,35205,15788,2721,13737,15318,12268,19388,8773,13302,20254,22456,30242,14207,37219,18519,27232,11084,18397,40104,10371,18513,21006,12122,6423,8068,10976,615396,109363,32396,682,61330,10466,13029,23533,26926,19015,24842,20748,23954,20513,11363,41266,16332,140596,23433,12828,28379,29758,13158,31082,50115,15317,10678,19670,19683,17147,21647,13437,15577,32768,16414,33127,17967,42943,24363,20533,24522
12-30-2020,8868,30226,13012,14115,33714,12561,14754,19766,20910,22936,4228,23185,472,14658,19998,9937,35527,16048,2831,13866,15693,12333,19560,8844,13414,20747,22641,30603,14386,37515,18806,27635,11250,18527,40604,10469,18698,21223,12242,6460,8122,11059,621292,110833,32686,684,61745,10540,13426,23758,27182,19197,25010,20892,24336,20734,11775,41644,16470,144874,23634,13073,28687,29997,13349,31378,50524,15513,10698,19885,19876,17384,21811,13506,15788,33051,16588,33387,18337,43254,24602,20724,24898
12-31-2020,9002,30596,13057,14263,34100,12653,14958,19973,21200,23134,4351,23215,477,14766,20148,10040,35808,16314,2941,13994,16045,12442,19734,8919,13530,21202,22805,30946,14559,37734,19097,28046,11384,18667,41100,10572,18887,21509,12369,6500,8170,11145,627368,112335,32979,688,62165,10619,13603,23996,27440,19386,25185,21031,24733,21024,12060,42108,16616,148447,23829,13320,29005,30253,13722,31732,50924,15686,10719,20102,20074,17626,21980,13568,16001,33336,16759,33654,18687,43606,24843,20912,25249
01-01-2021,9085,30660,13104,14415,34495,12731,15153,20143,21566,23333,4531,23245,480,14867,20301,10149,36091,16505,2953,14120,16305,12470,19911,8997,13637,21665,22980,31286,14727,37963,19403,28439,11397,18783,41500,10678,19071,21690,12378,6542,8219,11225,633702,113744,33259,697,62602,10700,13825,24240,27683,19579,25363,21188,25114,21247,12179,42352,16764,151505,24026,13460,29316,30519,13823,31909,51326,15982,10738,20299,20243,17884,22147,13621,16211,33625,16931,33919,19039,43968,25074,21094,25377
01-02-2021,9147,30810,13136,14500,34849,12815,15187,20161,21648,23508,4701,23276,480,14960,20449,10234,36305,16521,2983,14248,16360,12519,19969,9040,13746,21985,23128,31491,14830,38135,19689,28796,11410,18889,41890,10753,19144,21876,12401,6580,8264,11294,639809,114899,33358,697,63055,10786,13895,24367,27869,19640,25535,21302,25215,21339,12236,42760,16843,152450,24174,13541,29579,30736,13877,31974,51737,16059,10758,20486,20416,17977,22280,13642,16413,33806,17010,34173,19384,44056,25271,21281,25487
01-03-2021,9224,31033,13157,14588,35207,12902,15210,20246,21663,23629,4887,23301,480,15052,20599,10322,36476,16548,3028,14251,16540,12556,20062,9086,13830,22407,23273,31831,14936,38309,19927,29085,11447,19003,42356,10831,19222,22010,12431,6592,8291,11365,645923,116322,33494,702,63533,10867,13974,24518,28058,19717,25704,21440,25293,21516,12414,43156,16941,153356,24327,13643,29811,30883,13892,32165,52144,16093,10777,20662,20598,18081,22418,13659,16625,33990,17093,34390,19726,44141,25472,21432,25794
01-04-2021,9312,31164,13182,14679,35572,12973,15238,20324,21710,23748,5064,23337,482,15145,20761,10413,36600,16689,3036,14380,16809,12636,20158,9135,13912,22852,23420,32167,15045,38513,20168,29360,11487,19103,42700,10906,19304,22126,12464,6608,8316,11442,652324,117750,33629,704,64003,10946,14035,24711,28253,19800,25878,21592,25449,21641,12502,43641,17045,154982,24477,13677,30047,31076,13922,32263,52549,16147,10798,20873,20799,18279,22563,13682,16835,34178,17174,34601,20036,44243,25699,21611,26080
01-05-2021,9380,31332,13202,14777,35947,13052,15281,20480,21843,23868,5249,23371,485,15232,20920,10495,36738,16862,3084,14511,17043,12774,20260,9186,13995,23171,23543,32495,15135,38716,20425,29629,11551,19215,43000,10989,19391,22304,12592,6653,8342,11523,659076,119252,33745,704,64472,11027,14152,24898,28451,19887,26048,21738,25596,21839,12769,43811,17157,156711,24602,13853,30289,31274,14000,32589,52949,16253,10821,21070,20991,18484,22704,13696,17053,34372,17261,34850,20350,44350,25934,21796,26327
01-06-2021,9454,31552,13218,14872,36320,13134,15294,20575,21972,24055,5412,23400,487,15321,21075,10573,36897,17033,3096,14645,17244,12821,20358,9241,14076,23480,23667,32819,15216,38920,20657,29780,11592,19387,43400,11076,19489,22477,12668,6695,8359,11601,666282,120752,33842,705,64931,11105,14234,25107,28646,19992,26216,21875,25685,22074,12943,44308,17273,158499,24720,13970,30534,31507,14090,32862,53344,16312,10841,21262,21186,18697,22847,13713,17256,34575,17356,35087,20662,44462,26163,21985,26686
01-07-2021,9561,31806,13238,14974,36465,13221,15335,20695,22112,24223,5607,23456,490,15406,21236,10643,37045,17325,3110,14773,17442,12865,20461,9302,14154,23787,23820,32921,15299,39101,20900,30053,11707,19547,43700,11167,19594,22598,12862,6738,8380,11676,673692,122243,33945,710,65378,11186,14391,25328,28848,20111,26391,22033,25884,22315,13070,44807,17391,160335,24839,14073,30783,31755,14152,33160,53734,16402,10860,21473,21382,18916,22995,13732,17458,34786,17454,35355,20985,44597,26398,22176,27055
01-08-2021,9628,31981,13259,15073,36605,13309,15351,20775,22243,24393,5808,23488,492,15528,21380,10793,37202,17481,3130,14902,17607,13036,20558,9361,14228,24079,23935,32937,15379,39288,21128,30256,11790,19699,44100,11260,19695,22801,12876,6786,8403,11743,680759,123728,34033,713,65883,11264,14414,25420,29042,20229,26555,22180,26193,22525,13126,44995,17500,162091,24951,14163,31028,32038,14190,33232,54125,16535,10883,21674,21572,19141,23147,13756,17658,34995,17560,35606,21295,44733,26619,22352,27280
01-09-2021,9691,32204,13282,15174,36791,13399,15406,20918,22375,24524,5808,23759,494,15616,21535,10934,37394,17649,3154,15034,17808,13136,20665,9421,14303,24381,24116,33232,15460,39478,21359,30531,11849,19858,44500,11356,19804,22996,12980,6832,8427,11817,688061,125230,34178,715,66341,11340,14521,25623,29244,20354,26723,22333,26514,22757,13342,45342,17617,163732,25067,14237,31279,32264,14236,33391,54514,16719,11003,21889,21771,19376,23296,13773,17861,35210,17671,35873,21603,44882,26846,22539,27619
01-10-2021,9765,32353,13300,15282,37028,13470,15480,20993,22640,24657,6002,24038,496,15694,21699,11060,37640,17713,3176,15165,17999,13181,20779,9486,14382,24676,24221,33548,15536,39608,21601,30774,11915,20034,45000,11429,19912,23179,13056,6863,8453,11893,695106,126629,34274,716,66794,11414,14769,25734,29452,20472,26896,22470,26886,22970,13605,45653,17731,166416,25180,14278,31531,32532,14275,33515,54906,16893,11023,22120,21971,19619,23428,13788,18061,35427,17779,36126,21911,45043,27077,22718,27738
01-11-2021,9813,32515,13319,15375,37263,13549,15566,21050,22855,24794,6198,24411,500,15779,21852,11141,37818,17757,3181,15299,18185,13215,20871,9553,14458,24974,24331,33857,15610,39811,21847,31021,11925,20182,45450,11505,19981,23437,13070,6893,8477,11965,701790,128052,34331,718,67220,11483,14825,25923,29656,20576,27061,22625,27219,23173,13740,45993,17814,168289,25296,14371,31777,32705,14287,33611,55296,17053,11041,22319,22172,19816,23557,13807,18259,35639,17855,36375,22230,45137,27296,22902,27851
01-12-2021,9880,32710,13340,15476,37515,13630,15852,21397,23004,24925,6589,24888,501,15847,22003,11148,38073,18144,3190,15427,18380,13269,20972,9622,14537,25284,24444,34266,15796,40001,22118,31272,12001,20365,46000,11586,20094,23648,13151,6918,8503,12043,708568,129621,34645,720,67693,11555,14951,26137,29867,20689,27223,22764,27576,23469,13981,46466,17908,169547,25412,14442,32048,32936,14518,33882,55665,17230,11061,22521,22370,20037,23689,13827,18452,35879,17967,36637,22541,45268,27521,23081,27959
