Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Capital District,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La Guajira,Magdalena,Meta,Narino,Norte de Santander,Putumayo,Quindio,Risaralda,San Andres y Providencia,Santander,Sucre,Tolima,Unknown,Valle del Cauca,Vaupes,Vichada
Country/Region,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
10-25-2020,2882,156033,2976,70695,32004,12420,11387,309903,10799,4494,12418,24774,4145,25922,40414,1108,1337,20039,9499,16859,21299,21138,20052,4279,8286,16070,1841,39825,15230,17524,0,78439,1038,756
10-26-2020,2882,157970,3020,70848,32223,12726,11763,311102,10963,4606,12566,25072,4152,26008,40881,1116,1368,20547,9590,16978,21700,21245,20285,4283,8444,16396,1857,40238,15295,17927,0,79184,1042,775
10-27-2020,2887,160040,3125,70997,32302,12973,12079,312946,11036,4659,12670,25133,4154,26019,41082,1116,1380,20776,9609,17019,21848,21323,20528,4294,8772,16606,1857,40604,15319,18280,0,79944,1063,778
10-28-2020,2892,162149,3136,71124,32428,13261,12513,314687,11064,4822,12829,25213,4162,26058,41376,1119,1413,21164,9638,17071,21966,21451,20747,4311,9066,16729,1868,41024,15324,18519,0,80962,1063,787
10-29-2020,2903,164814,3185,71124,32428,13261,12839,314687,11064,4884,13017,25537,4162,26058,41774,1119,1438,21583,9638,17071,22196,21515,20747,4335,9376,16932,1868,41504,15354,18828,0,80962,1063,789
10-30-2020,2903,164814,3185,71351,32619,13744,12839,317637,11135,4884,13017,25537,4176,26136,41774,1127,1438,21583,9730,17142,22196,21515,20937,4335,9376,16932,1865,41504,15354,18828,0,81655,1065,789
10-31-2020,2908,169425,3347,71870,33019,14440,13817,321596,11331,5069,13261,25971,4192,26319,42455,1132,1461,22648,10060,17299,22880,21515,21341,4388,10024,17378,1887,42328,15433,19814,0,83342,1065,794
11-01-2020,2911,170819,3383,72102,33178,14709,14383,322980,11445,5125,13386,26080,4198,26411,42794,1147,1501,23123,10151,17415,23298,21515,21603,4420,10310,17719,1889,42806,15484,20346,0,84271,1067,798
11-02-2020,3403,324385,4206,72288,33424,15517,14976,324385,13491,5924,14780,26536,4449,26664,43222,1516,1908,23673,10747,17497,26293,23641,22253,5254,11573,20823,2924,85073,18017,21823,-302844,173219,1148,1068
11-03-2020,2939,174345,3415,72480,33476,15214,15084,325839,11638,5324,13503,26407,4211,26545,43394,1152,1535,24096,10300,17548,23760,22290,22040,4462,10909,18088,1916,43442,15530,21105,0,85509,1070,826
11-04-2020,2940,176354,3426,72668,33651,15543,15450,327660,11654,5374,13680,26833,4213,26646,43703,1152,1560,24375,10355,17593,23915,22358,22243,4470,11176,18278,1937,43854,15559,21373,0,86192,1070,831
11-05-2020,2940,178735,3457,72805,33776,15994,15982,329879,11687,5428,13793,26920,4216,26653,43962,1152,1565,24830,10444,17623,24084,22572,22522,4496,11431,18618,1931,44184,15576,21676,0,87139,1071,836
11-06-2020,2947,180520,3474,73079,33863,16233,16328,332118,11824,5476,13879,26992,4236,26930,44313,1152,1566,25228,10484,17700,24269,22770,22760,4505,11670,18749,1940,44881,15828,22090,0,88020,1073,836
11-07-2020,2947,182285,3579,73272,34001,16486,16703,333767,11891,5530,13942,27104,4253,26960,44708,1155,1572,25543,10554,17772,24414,22980,23081,4527,11995,18949,1942,45274,15853,22494,0,89002,1076,836
11-08-2020,2957,183991,3604,73447,34055,16708,17113,335008,11955,5586,14036,27235,4254,27052,45007,1159,1589,25776,10660,17830,24566,23123,23240,4548,12334,19238,1952,45561,15869,22819,0,89703,1076,836
11-09-2020,2957,184554,3610,73590,34142,16853,17349,336585,12102,5640,14055,27371,4262,27077,45288,1161,1600,26007,10711,17890,24675,23191,23416,4572,12413,19317,1947,45763,15925,23000,0,90118,1077,846
11-10-2020,2960,186183,3637,73729,34142,17068,17870,338196,12147,5692,14203,27452,4262,27205,45603,1164,1604,26123,10732,18011,24836,23232,23556,4579,12593,19439,1948,46044,15961,23143,0,90118,1078,846
11-11-2020,2961,187837,3654,73913,34379,17382,18230,340326,12185,5754,14297,27552,4266,27231,45918,1164,1643,26361,10794,18049,25057,23398,23823,4617,12804,19703,1959,46482,15975,23346,0,92323,1093,850
11-12-2020,2981,189432,3712,74049,34490,17735,18689,342530,12250,5807,14421,27665,4281,27275,46227,1164,1651,26518,10845,18111,25175,23528,24056,4629,13021,19868,1961,46810,15999,23660,0,93527,1095,850
11-13-2020,2982,191142,3731,74263,34759,17951,19336,343972,12301,5861,14517,27812,4287,27334,46709,1164,1662,26833,10897,18242,25316,23619,24243,4638,13169,20077,1970,47347,16039,24147,0,94425,1096,856
11-14-2020,2996,192874,3770,74450,34845,18105,19835,345742,12353,5939,14566,27906,4354,27490,46983,1167,1680,27705,10921,18386,25416,23724,24469,4657,13871,20296,1976,47655,16073,24291,0,95173,1108,858
11-15-2020,2999,194398,3791,74627,35025,18382,20268,346711,12437,5984,14665,27979,4406,27546,47258,1167,1690,27302,10991,18548,25640,23821,24803,4668,14143,20444,1988,48009,16103,24801,0,96171,1114,867
11-16-2020,3004,195046,3798,74835,35200,18580,20636,347905,12557,6081,14770,28037,4413,27565,47639,1168,1721,27524,11035,18643,25920,23927,24942,4696,14341,20712,1992,48342,16123,25206,0,96872,1114,873
11-17-2020,3016,196075,3801,74975,35265,18738,20852,349474,12612,6122,14821,28061,4426,27587,47958,1168,1724,27692,11048,18698,26097,23975,25136,4717,14594,20813,2004,48616,16143,25496,0,97437,1114,873
11-18-2020,3025,196745,3814,75145,35416,18923,21102,351876,12712,6186,14912,28146,4429,27647,48196,1171,1741,27896,11081,18740,26250,24070,25405,4744,14759,21006,2012,48871,16154,25651,0,98181,1114,883
11-19-2020,3048,198257,3817,75379,35502,19216,21477,353793,12725,6209,14982,28294,4434,27704,48497,1172,1748,28035,11116,18812,26408,24143,25542,4761,14920,21116,2014,49204,16168,25933,0,99067,1114,883
11-20-2020,3080,199979,3829,75529,35606,19507,21846,355714,12751,6256,15017,28476,4441,27774,48763,1173,1753,28375,11206,18853,26494,24245,25781,4762,15090,21305,2014,49505,16184,26130,0,100009,1114,883
11-21-2020,3108,201521,3861,75783,35886,19695,22116,356618,12784,6281,15086,28541,4444,27875,49051,1186,1758,28551,11268,18959,26606,24341,26006,4776,15261,21525,2017,49806,16262,26412,0,101112,1114,883
11-22-2020,3132,202844,3874,75976,36044,19797,22308,359210,12871,6354,15154,28606,4449,27895,49406,1187,1766,28656,11296,19054,26912,24541,26275,4793,15462,21760,2023,50131,16276,26616,0,101751,1114,884
11-23-2020,3132,203968,3886,76193,36242,20040,22659,359916,12922,6438,15192,28721,4455,27924,49876,1186,1773,28902,11370,19215,27035,24710,26534,4815,15600,21968,2024,50419,16305,27052,0,102508,1115,884
11-24-2020,3132,205528,3994,76362,36450,20243,22965,362221,12948,6465,15275,28782,4457,27960,50094,1186,1773,28976,11393,19315,27096,24753,26766,4829,15726,22070,2071,50587,16355,27137,0,103586,1115,884
11-25-2020,3133,206820,4008,76607,36733,20563,23323,364377,12999,6510,15375,28953,4460,28018,50396,1188,1802,29121,11523,19438,27373,24874,27186,4848,15936,22293,2076,51000,16369,27316,0,104372,1117,884
11-26-2020,3142,208147,4038,76924,37017,20822,23620,367150,13083,6541,15534,29160,4462,28049,50835,1189,1805,29222,11601,19578,27585,24980,27454,4861,16142,22484,2084,51502,16405,27815,0,105253,1119,884
11-27-2020,3144,209944,4056,77224,37332,21142,24033,369722,13158,6598,15585,29261,4486,28086,51263,1200,1819,29357,11662,19760,27765,25185,27866,4904,16529,22762,2110,52029,16413,28236,0,105872,1119,888
11-28-2020,3144,211146,4064,77561,37722,21321,24239,372174,13216,6673,15682,29410,4507,28160,51718,1202,1827,29602,11758,19933,27985,25303,28217,4928,16752,22949,2126,52455,16438,28813,0,106573,1119,896
11-29-2020,3147,212758,4071,77835,38008,21493,24675,374077,13280,6718,15754,29530,4521,28198,52110,1202,1829,29839,11849,20059,28120,25414,28557,4946,16966,23071,2129,52896,16465,29284,0,107558,1119,898
11-30-2020,3149,213928,4077,78123,38451,21693,25168,375315,13389,6964,15792,29781,4524,28228,52544,1204,1834,30100,11923,20242,28369,25542,28970,4978,17186,23491,2138,53314,16511,29782,0,108058,1119,919
12-01-2020,3149,215415,4085,78542,38692,21960,25406,377229,13409,6991,15864,29869,4534,28319,52927,1205,1849,30355,11984,20431,28438,25616,29189,4993,17310,23615,2155,53660,16558,30051,0,108948,1121,923
12-02-2020,3155,216833,4098,78822,39173,22124,25690,379902,13448,7045,15960,30075,4538,28413,53287,1207,1854,30460,12094,20517,28573,25723,29529,5006,17539,23781,2187,54160,16579,30260,0,110006,1121,930
12-03-2020,3157,218131,4153,79073,39538,22411,25921,382704,13499,7086,16001,30177,4541,28438,53678,1209,1856,30563,12159,20683,28764,25882,29911,5039,17724,24034,2204,54535,16653,30528,0,111017,1122,931
12-04-2020,3157,219372,4176,79572,40011,22638,26238,384260,13565,7260,16167,30355,4548,28475,54302,1209,1862,30723,12277,20933,28995,25978,30296,5065,17982,24296,2219,55034,16682,31084,0,111822,1123,931
12-05-2020,3159,220859,4201,79905,40300,22862,26489,387418,13619,7296,16206,30391,4563,28486,54753,1210,1863,30870,12357,21081,29074,26186,30733,5103,18179,24619,2239,55434,16714,31353,0,112671,1123,933
12-06-2020,3160,221918,4230,80283,40912,23153,26826,389136,13694,7370,16300,30520,4568,28529,55177,1213,1868,31044,12456,21212,29372,26400,31187,5124,18386,24904,2259,55815,16741,31871,0,113414,1124,937
12-07-2020,3161,222669,4238,80413,41090,23281,26944,390902,13745,7417,16326,30561,4571,28534,55434,1214,1868,31117,12496,21269,29495,26555,31480,5160,18525,25121,2281,56061,16769,32198,0,114136,1123,946
12-08-2020,3163,223435,4252,80656,41309,23432,27096,393583,13758,7458,16419,30619,4584,28566,55658,1214,1870,31194,12520,21392,29559,26629,31709,5173,18632,25319,2307,56279,16788,32398,0,115538,1123,978
12-09-2020,3167,224441,4261,80958,41699,23599,27265,394977,13807,7575,16474,30683,4594,28576,56013,1215,1872,31307,12615,21508,29740,26749,32036,5195,18830,25641,2319,56785,16814,32975,0,116273,1123,1047
12-10-2020,3168,225712,4276,81376,42157,23692,27449,397285,13827,7593,16549,30795,4597,28691,56224,1216,1882,31391,12645,21624,29851,26838,32218,5202,18979,25785,2323,57176,16829,33148,0,117241,1123,1049
12-11-2020,3169,226936,4329,81809,42536,23955,27618,400408,13869,7653,16600,31000,4605,28709,56552,1217,1882,31546,12755,21667,29921,26935,32516,5235,19235,25976,2331,57559,16858,33405,0,117941,1124,1058
12-12-2020,3174,228441,4340,82113,42717,24128,27853,403145,13880,7695,16655,31025,4614,28743,56837,1217,1882,31705,12787,21733,30008,27050,32898,5250,19347,26168,2345,57940,16873,33583,0,118737,1124,1065
12-13-2020,3183,229990,4345,82506,42992,24272,28119,405649,13965,7734,16769,31048,4617,28756,57299,1217,1883,31817,12842,21828,30136,27214,33247,5269,19568,26700,2355,58307,16898,33704,0,119351,1124,1070
12-14-2020,3183,231592,4359,83099,43301,24424,28257,407627,14038,7800,16855,31137,4619,28773,57837,1218,1885,31901,12882,21952,30391,27361,33436,5285,19774,26964,2360,58667,16913,34343,0,120087,1124,1072
12-15-2020,3184,233104,4382,83382,43682,24617,28406,411689,14056,7853,16954,31236,4627,28785,58155,1218,1889,32045,12944,22036,30569,27455,33706,5315,19867,27125,2364,58937,16939,34783,0,121146,1124,1072
12-16-2020,3189,234925,4393,84057,44088,24838,28884,414581,14087,7961,17030,31404,4654,28797,58623,1222,1895,32158,13043,22201,30807,27668,34346,5359,20149,27638,2380,59620,16970,35214,0,122199,1126,1093
12-17-2020,3189,236763,4400,84524,44640,25100,29007,418639,14118,7977,17162,31690,4665,28845,59137,1222,1900,32297,13087,22317,30956,27837,34704,5391,20310,28076,2389,60036,17021,35846,0,123331,1126,1093
12-18-2020,3192,238632,4429,85461,45346,25454,29330,421759,14156,8061,17250,31846,4692,28885,59849,1223,1900,32575,13184,22542,31170,28192,35315,5446,20707,28630,2393,60689,17055,36313,0,124174,1126,1096
12-19-2020,3193,240662,4450,86314,46140,25642,29578,425914,14225,8119,17348,31981,4702,28964,60505,1223,1906,32751,13330,22737,31437,28428,35766,5489,20982,29265,2398,61277,17102,36923,0,125081,1127,1103
12-20-2020,3196,242712,4458,86920,46763,25854,29733,428979,14319,8179,17422,32129,4742,29101,60903,1224,1908,32882,13399,23014,31578,28600,36177,5524,21172,29493,2403,61682,17130,37547,0,125849,1127,1103
12-21-2020,3197,244723,4461,87609,47303,26101,30129,430198,14449,8212,17468,32228,4750,29115,61478,1224,1923,33067,13502,23147,31804,28906,36877,5578,21432,30098,2404,62175,17169,38398,0,126708,1127,1107
12-22-2020,3208,246658,4477,88433,48090,26330,30371,433640,14553,8250,17677,32473,4760,29205,61972,1224,1923,33277,13614,23298,32014,29049,37191,5621,21682,30421,2406,62693,17200,39136,0,127509,1128,1110
12-23-2020,3211,248651,4493,88806,48381,26599,30582,438854,14611,8338,17775,32580,4774,29259,62490,1225,1926,33457,13671,23495,32190,29292,37596,5645,22028,31043,2412,63287,17230,39617,0,129046,1129,1133
12-24-2020,3214,250617,4494,89729,49046,26917,31053,443602,14688,8390,17869,32785,4788,29326,63302,1228,1926,33662,13767,23768,32527,29588,37915,5690,22224,31375,2427,63843,17271,40269,0,130202,1131,1133
12-25-2020,3226,252615,4514,90594,49622,27176,31229,447821,14758,8484,18023,32946,4794,29367,63905,1229,1935,33926,13860,24057,32745,30008,38359,5724,22551,31853,2428,64602,17330,41114,0,131644,1131,1137
12-26-2020,3230,254482,4519,91202,50206,27389,31476,449799,14815,8524,18051,33096,4795,29402,64308,1229,1940,34063,13916,24167,32984,30190,38630,5760,22758,32370,2429,64987,17353,41784,0,132781,1131,1137
12-27-2020,3231,255845,4521,91749,50442,27620,31604,452940,14845,8579,18174,33161,4800,29428,64803,1229,1940,34205,13938,24285,33144,30289,38993,5791,22919,32719,2432,65278,17377,42407,0,133536,1136,1137
12-28-2020,3232,256597,4528,92020,50908,27863,31832,455240,14900,8622,18265,33221,4857,29456,65422,1229,1944,34334,14009,24474,33430,30584,39396,5818,23116,33106,2439,65934,17411,43175,0,134166,1138,1141
12-29-2020,3240,257850,4539,92456,51140,28060,32063,459953,14907,8690,18388,33258,4864,29463,65858,1230,1952,34541,14023,24581,33511,30771,39717,5840,23297,33356,2445,66233,17422,43432,0,135455,1139,1148
12-30-2020,3245,259550,4570,92981,51431,28268,32282,464910,14936,8721,18523,33287,4872,29489,66254,1234,1957,34711,14094,24641,33611,31014,40069,5857,23431,33555,2462,66566,17438,43693,0,136522,1139,1148
12-31-2020,3245,261592,4576,93975,51799,28583,32531,471155,15000,8778,18704,33559,4878,29577,67160,1234,1963,34880,14153,24764,33947,31308,40347,5880,23644,34210,2465,67114,17460,44138,0,137867,1139,1150
01-01-2021,3249,263708,4600,94549,52000,28803,32668,475253,15042,8825,18844,33637,4888,29590,67608,1235,1964,35109,14217,24836,34072,31603,40621,5929,23916,34605,2471,67850,17477,44552,0,138870,1139,1150
01-02-2021,3259,265864,4607,95160,52581,29258,32892,477203,15108,8893,18963,33772,4897,29643,68268,1235,1966,35301,14284,24978,34400,32129,40963,5988,24083,35041,2475,68509,17548,45227,0,139616,1140,1157
01-03-2021,3267,268832,4611,95345,52708,29399,33126,480219,15122,8905,19099,33782,4906,29661,68588,1235,1967,35421,14288,25028,34481,32419,41108,6004,24181,35431,2476,68708,17579,45324,0,140303,1140,1157
01-04-2021,3280,271111,4611,95758,52891,29538,33384,485017,15131,8939,19207,33795,4926,29676,68916,1236,1970,35508,14290,25097,34580,32499,41249,6012,24281,35619,2477,68889,17603,45623,0,140721,1140,1157
01-05-2021,3291,273430,4624,96681,53694,29999,33746,490315,15174,9043,19521,33921,4969,29801,69835,1236,1977,35892,14339,25338,34897,32837,41745,6037,24714,35977,2484,69610,17659,46381,0,141498,1141,1160
01-06-2021,3288,276328,4648,96957,54133,30240,34097,496317,15238,9183,19627,34088,4978,29898,70712,1236,1987,36178,14372,25515,35127,34199,41990,6076,24921,36194,2490,69936,17691,47068,0,142758,1141,1160
01-07-2021,3293,278815,4682,97872,54466,30847,34594,501691,15302,9256,19908,34489,4987,29942,71614,1238,2009,36405,14447,25628,35319,34620,42446,6144,25098,36804,2490,70899,17734,47997,0,144010,1141,1160
01-08-2021,3302,281518,4720,98615,54908,31485,35005,507768,15364,9394,20087,34584,5034,30024,72582,1238,2018,36889,14511,25754,35604,35139,42954,6219,25402,37413,2497,71666,17795,48490,0,145281,1142,1166
01-09-2021,3325,284635,4757,99123,55186,31851,35578,513967,15413,9484,20189,34809,5068,30115,73291,1241,2023,37038,14548,25873,35756,35491,43158,6290,25596,37685,2499,72070,17849,48866,0,146281,1142,1166
01-10-2021,3333,287473,4761,99883,55628,32464,36021,518261,15450,9549,20286,34913,5107,30264,74417,1241,2027,37591,14599,26128,36024,35902,43428,6306,25810,38235,2503,72585,17907,49623,0,146871,1142,1168
01-11-2021,3337,290006,4776,100310,56125,32868,36458,522621,15518,9636,20405,35018,5126,30313,75329,1241,2032,37950,14646,26291,36260,36463,43781,6384,26018,38634,2507,73164,17970,50577,0,147826,1142,1171
01-12-2021,3340,292486,4782,101415,56785,33350,36683,525622,15575,9664,20585,35194,5145,30437,76488,1242,2047,38112,14699,26501,36503,36709,44074,6393,26236,38954,2511,73824,18012,51961,0,148437,1143,1173
01-13-2021,3362,294421,4814,102068,57345,33664,37244,530336,15625,9782,20861,35332,5182,30501,77404,1242,2054,38777,14753,26724,36668,37322,44348,6454,26507,39375,2514,74283,18054,52621,0,150027,1143,1173
01-14-2021,3375,296640,4827,102482,57696,34017,37467,538050,15659,9882,21248,35534,5225,30550,78538,1245,2065,38993,14798,26857,36936,37584,44549,6500,26693,39548,2525,74728,18086,53226,0,151261,1143,1174
01-15-2021,3387,299359,4882,103430,58046,34585,38190,546495,15705,9989,21483,35845,5255,30650,79674,1244,2073,39372,14852,27036,37054,38298,44887,6532,27007,40043,2531,75507,18131,53651,0,152667,1143,1176
01-16-2021,3400,301675,4953,104588,58743,35228,38813,551172,15863,10183,21741,36065,5331,30875,81238,1244,2085,40318,14932,27341,37525,39137,45461,6664,27379,40650,2546,76358,18238,54963,0,154000,1143,1182
01-17-2021,3451,304080,5004,105386,59228,35722,39295,556405,15924,10338,22192,36388,5449,31051,82458,1245,2089,40871,15019,27527,37858,39986,45757,6725,27659,41052,2548,77102,18301,55598,0,154378,1143,1184
01-18-2021,3470,306491,5014,106181,59488,36242,39788,560284,16000,10460,22331,36511,5470,31134,83596,1246,2095,41258,15072,27721,38046,40472,46016,6765,27840,41382,2552,77589,18367,56189,0,155727,1143,1192
01-19-2021,3476,308866,5049,106949,59836,36460,40132,566276,16032,10521,22745,36586,5499,31169,84443,1248,2101,41759,15085,27821,38276,40985,46111,6837,28041,41534,2557,78176,18409,56571,0,157186,1143,1192
01-20-2021,3483,310692,5086,107995,60479,37296,40595,571951,16070,10596,23072,36777,5536,31254,85809,1252,2104,42334,15153,28120,38578,41839,46512,6900,28204,41873,2564,78800,18468,57225,0,158021,1143,1198
01-21-2021,3494,312640,5118,108352,60896,37848,41061,576011,16146,10753,23443,37083,5702,31393,86779,1261,2110,42794,15222,28338,38795,42488,46830,6945,28353,42244,2577,79328,18665,57787,0,159546,1143,1200
01-22-2021,3497,314361,5127,109112,61049,38242,41421,582085,16175,10800,23711,37227,5732,31521,87713,1261,2116,43088,15242,28464,38977,42704,47021,6974,28597,42455,2578,79922,18721,58343,0,160839,1143,1200
01-23-2021,3503,316169,5187,109933,61411,38663,41764,587675,16202,10860,24044,37324,5754,31558,88765,1266,2118,43430,15274,28649,39261,43095,47242,7006,28793,42664,2580,80412,18769,59080,0,162173,1143,1202
01-24-2021,3518,317827,5205,110769,61627,39086,42147,591719,16228,10916,24313,37406,5829,31633,89232,1267,2122,43799,15322,28766,39329,43507,47485,7054,28930,42879,2584,80728,18827,59371,0,163715,1143,1202
01-25-2021,3535,319066,5213,111348,61887,39477,42420,595731,16262,10981,24451,37519,5849,31957,90097,1267,2128,44020,15353,28892,39564,43851,47620,7086,29031,43108,2586,81176,18890,59789,0,165238,1143,1211
01-26-2021,3535,319066,5213,111348,61887,39477,42420,595731,16262,10981,24451,37519,5849,31957,90097,1267,2128,44020,15353,28892,39564,43851,47620,7086,29031,43108,2586,81176,18890,59789,13606,165238,1143,1211
01-27-2021,3602,321321,5267,112868,62598,40444,43241,602584,16420,11173,25018,37884,5971,32356,92446,1276,2148,45045,15499,29212,39956,44728,48057,7220,29433,43563,2605,82164,19058,60940,0,168849,1143,1216
01-28-2021,3645,322518,5288,113502,62964,40869,43546,605731,16492,11241,25195,38024,6034,32606,93225,1280,2152,45485,15525,29425,40151,45116,48193,7272,29634,43740,2612,82648,19132,61448,0,170516,1148,1218
01-29-2021,3675,323761,5308,114189,63212,41299,43735,608450,16515,11314,25382,38173,6062,32838,94075,1280,2155,45747,15566,29599,40329,45281,48334,7294,29768,43916,2615,83012,19215,61727,0,171438,1150,1219
01-30-2021,3687,324932,5326,114633,63425,41626,43944,610855,16541,11366,25494,38258,6082,33019,94687,1280,2160,46111,15583,29765,40467,45491,48529,7326,29902,44034,2620,83411,19261,62007,0,172607,1150,1227
01-31-2021,3690,325959,5329,115073,63506,41767,44052,614475,16544,11411,25652,38289,6087,33141,94989,1280,2160,46221,15595,29818,40492,45778,48694,7328,29965,44096,2621,83682,19275,62089,0,173449,1150,1227
02-01-2021,3782,326956,5332,115485,63691,42002,44217,616843,16564,11450,25731,38348,6098,33177,95464,1280,2162,46377,15616,29885,40547,45989,48776,7356,30035,44214,2622,83880,19299,62218,0,176733,1150,1227
02-02-2021,3811,327802,5356,115849,63904,42265,44374,619894,16641,11493,25864,38425,6186,33251,96389,1280,2162,46711,15672,30033,40704,46194,48882,7403,30119,44342,2624,84281,19367,62806,0,178104,1150,1259
02-03-2021,3879,328612,5390,116162,64322,42590,44617,622916,16691,11621,26052,38718,6251,33685,97308,1280,2170,47063,15742,30309,40900,46579,49064,7490,30256,44554,2628,84616,19482,62948,0,179283,1152,1292
02-04-2021,3911,329407,5416,116619,64458,42925,44752,626180,16698,11657,26126,38873,6341,33889,98046,1285,2172,47200,15793,30510,41036,46785,49165,7516,30388,44643,2637,85156,19545,63161,0,180679,1152,1291
02-05-2021,4015,330190,5422,117090,64626,43203,44955,628040,16725,11694,26222,38956,6358,34085,98453,1286,2174,47393,15824,30616,41122,46980,49266,7530,30490,44755,2641,85434,19607,63331,0,181734,1152,1291
02-06-2021,4049,330995,5446,117687,64751,43445,45094,630019,16747,11765,26363,39126,6403,34286,99206,1289,2176,47634,15850,30750,41221,47163,49351,7571,30577,44863,2646,85714,19668,63509,0,183398,1152,1293
02-07-2021,4080,331650,5448,118104,64971,43557,45207,631570,16759,11794,26407,39182,6417,34368,99543,1289,2181,47774,15872,30817,41289,47293,49442,7592,30688,44969,2651,85939,19697,63623,0,184578,1152,1313
02-08-2021,4120,332308,5451,118434,65088,43600,45329,632532,16788,11833,26452,39204,6422,34467,99920,1289,2183,47885,15888,30950,41322,47372,49432,7611,30761,45042,2654,86131,19731,63763,0,185034,1152,1314
02-09-2021,4156,332838,5460,118653,65189,43853,45430,633839,16811,11859,26605,39286,6429,34621,100269,1290,2184,48060,15905,31088,41425,47492,49537,7628,30837,45123,2655,86443,19787,63926,0,185760,1152,1314
02-10-2021,4188,333507,5469,119007,65414,43994,45551,635355,16828,11886,26648,39424,6436,34764,100712,1295,2186,48365,15951,31222,41514,47622,49660,7638,30941,45198,2665,86796,19853,64099,0,186685,1152,1322
02-11-2021,4256,334202,5478,119265,65573,44231,45668,637105,16856,11904,26730,39536,6449,35039,101192,1295,2186,48505,15965,31345,41611,47715,49753,7665,31054,45250,2671,87106,19927,64228,0,187395,1152,1334
