Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Unknown,Uttar Pradesh,Uttarakhand,West Bengal
Country/Region,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India
06-27-2021,7455,1879872,34932,500644,721299,61624,993289,10539,1433934,166098,823244,768378,201665,314731,345340,2834630,2888894,19964,9681,789696,6036821,67986,48447,19455,24961,900470,116645,594883,952129,20111,2465874,620613,64863,0,1705596,339619,1494949
06-28-2021,7462,1882096,35227,503333,721464,61632,993694,10547,1433993,166236,823340,768474,201813,314990,345430,2837206,2896957,20022,9715,789733,6043548,68418,48783,19819,25017,903789,116789,595136,952201,20182,2470678,621606,65339,0,1705779,339739,1496710
06-29-2021,7466,1885716,35571,506005,721654,61656,994077,10555,1434094,166449,823433,768552,201980,315298,345525,2840428,2910507,20038,9742,789771,6051633,69198,49161,20075,25111,906429,116985,595351,952322,20324,2475190,622593,65770,0,1705951,339933,1498305
06-30-2021,7467,1889513,35857,508484,721914,61670,994480,10560,1434188,166689,823523,768639,202123,315662,345610,2843810,2924165,20073,9770,789804,6061404,69790,49513,20492,25239,909800,117249,595609,952422,20544,2479696,623510,66220,0,1706107,340255,1499783
07-01-2021,7469,1893354,36168,511153,722101,61687,994890,10561,1434281,166920,823607,768724,202290,315960,345706,2847013,2937033,20090,9808,789844,6070599,70298,50090,20770,25305,912887,117465,595899,952497,20666,2484177,624379,66629,0,1706268,340379,1501284
07-02-2021,7475,1896818,36572,513606,722282,61700,995195,10565,1434374,167103,823687,768800,202440,316291,345794,2849997,2949128,20101,9843,789887,6079352,70954,50575,21003,25382,916109,117640,596094,952573,20777,2488407,625237,67023,0,1706384,340488,1502706
07-03-2021,7478,1899748,36937,515981,722418,61718,995489,10567,1434460,167272,823763,768852,202555,316629,345885,2852079,2961584,20115,9861,789936,6088841,71643,51035,21246,25451,919026,117787,596265,952663,20955,2492420,626085,67451,0,1706495,340646,1504097
07-04-2021,7482,1902923,37105,517194,722527,61728,995718,10569,1434554,167436,823833,768903,202642,316976,345937,2853643,2973684,20120,9900,789983,6098177,72286,51524,21337,25519,921896,117959,596416,952734,21131,2496287,626690,67677,0,1706621,340724,1505394
07-05-2021,7482,1905023,37531,519834,722603,61740,996037,10569,1434608,167566,823895,768957,202800,317250,345983,2856491,2981721,20129,9936,790015,6104917,72718,51901,21854,25559,924699,118087,596550,952789,21226,2500002,627498,68151,0,1706739,340793,1506279
07-06-2021,7487,1908065,37879,522267,722746,61752,996359,10575,1434687,167823,823964,769030,202945,317481,346038,2859595,2996094,20137,9947,790042,6113335,73581,52358,22155,25619,927186,118227,596736,952836,21403,2503481,628282,68612,0,1706818,340882,1507241
07-07-2021,7487,1908065,37879,522267,722746,61752,996359,10575,1434687,167823,823964,769030,202945,317481,346038,2859595,2996094,20137,9947,790042,6113335,73581,52358,22155,25619,927186,118227,596736,952836,21403,2503481,628282,68612,0,1706818,340882,1507241
07-08-2021,7492,1914213,38682,527200,722965,61794,997035,10579,1434873,168210,824091,769148,203245,318023,346168,2864868,3025466,20155,9980,790096,6131976,75180,53244,23014,25727,932330,118571,597195,952956,21795,2510059,629785,69550,0,1707044,341023,1509218
07-09-2021,7492,1917253,39085,529693,723060,61811,997426,10580,1434954,168430,824147,769205,203425,318284,346223,2867158,3039029,20167,10002,790125,6140968,76032,53670,23551,25787,935136,118697,597347,953018,21965,2513098,630514,69961,0,1707127,341088,1510208
07-10-2021,7492,1920178,39563,532084,723147,61823,997785,10584,1435030,168585,824200,769243,203563,318469,346279,2869320,3053116,20186,10011,790152,6149264,76820,54155,23993,25898,937470,118831,597469,953074,22163,2516011,631218,70479,0,1707225,341137,1511205
07-11-2021,7492,1920178,39563,532084,723147,61823,997785,10584,1435030,168585,824200,769243,203563,318469,346279,2869320,3053116,20186,10011,790152,6149264,76820,54155,23993,25898,937470,118831,597469,953074,22163,2516011,631218,70479,0,1707225,341137,1511205
07-12-2021,7492,1922843,39817,533663,723283,61831,997973,10586,1435083,168716,824242,769279,203626,318693,346328,2871298,3065336,20195,10013,790175,6157799,77731,54580,24183,25976,939752,118976,597598,953126,22307,2518786,631683,70749,0,1707350,341179,1512129
07-13-2021,7493,1924421,40383,536238,723355,61841,998270,10588,1435128,168824,824274,769307,203719,318848,346371,2872684,3073134,20204,10020,791656,6165402,78621,54853,24702,26052,941745,119057,597714,953159,22397,2521438,632379,71315,0,1707446,341230,1513014
07-14-2021,7499,1929579,41279,540453,723570,61851,998817,10591,1435281,169215,824346,769383,203962,319152,346479,2876587,3103310,20231,10036,791594,6181247,80521,55640,25751,26249,945749,119302,597929,953224,22792,2526401,633895,72365,0,1707585,341307,1514708
07-15-2021,7501,1932105,41646,542445,723695,61856,999150,10591,1435353,169341,824384,769417,204098,319355,346533,2878564,3117083,20234,10043,791614,6189257,81560,56052,26207,26381,947859,119405,598027,953257,22929,2528806,634605,72860,0,1707655,341362,1515599
07-16-2021,7505,1934450,42089,544227,723785,61862,999462,10593,1435419,169461,824423,769463,204224,319576,346588,2880370,3130833,20240,10053,791629,6197018,82688,56493,26690,26476,949929,119509,598130,953292,23080,2531118,635320,73290,0,1707741,341401,1516481
07-17-2021,7506,1937122,42564,545954,723864,61870,999688,10594,1435478,169620,824460,769504,204337,319755,346649,2882239,3146981,20246,10061,791640,6205190,83859,57000,27153,26576,952111,119603,598248,953334,23237,2533323,636049,73615,0,1707822,341433,1517380
07-18-2021,7510,1940096,42820,547283,723945,61889,999853,10597,1435529,169740,824497,769539,204391,319901,346681,2883947,3160937,20257,10064,791658,6214190,84822,57388,27488,26682,954326,119703,598334,953360,23392,2535402,636627,73901,0,1707847,341452,1518181
07-19-2021,7516,1941724,43328,549080,723999,61893,1000169,10605,1435565,169839,824517,769569,204516,320024,346745,2885238,3170868,20264,10076,791670,6220207,85596,57775,28295,26744,955974,119745,598387,953393,23649,2537373,637373,74389,0,1707884,341486,1518847
07-20-2021,7518,1944222,43804,550878,724081,61907,1000358,10612,1435609,169971,824546,769605,204618,320112,346778,2886702,3187716,20278,10092,791689,6229596,86723,58275,29020,26838,958059,119823,598455,953415,23796,2539277,638030,74846,0,1707953,341536,1519599
07-21-2021,7521,1946749,44222,552425,724169,61914,1000546,10619,1435671,170102,824574,769640,204685,320256,346824,2888341,3205197,20282,10093,791704,6237755,88050,58833,29645,26943,959986,119935,598521,953437,24047,2541168,638721,75099,0,1708005,341573,1520468
07-22-2021,7521,1946749,44222,552425,724169,61914,1000546,10619,1435671,170102,824574,769640,204685,320256,346824,2888341,3205197,20282,10093,791704,6237755,88050,58833,29645,26943,959986,119935,598521,953437,24047,2541168,638721,75099,0,1708005,341573,1520468
07-23-2021,7525,1948592,44708,554221,724230,61916,1000763,10624,1435720,170199,824608,769665,204800,320340,346846,2889994,3218015,20284,10100,791721,6245057,88978,59346,30492,27024,961934,120003,598590,953462,24341,2543040,639369,75608,0,1708057,341629,1521261
07-24-2021,7525,1952513,45703,557437,724390,61922,1001037,10637,1435844,170416,824683,769717,205017,320491,346918,2893556,3254064,20296,10127,791738,6258079,91460,60597,31145,27240,965715,120227,598741,953522,24823,2546689,640659,76315,0,1708152,341673,1522833
07-25-2021,7529,1954765,45867,558491,724471,61927,1001167,10637,1435910,170491,824713,769739,205061,320657,346946,2894557,3271530,20300,10129,791750,6264922,92667,61194,33452,27308,967548,120331,598794,953542,25160,2548497,641153,76539,0,1708155,341724,1523639
07-26-2021,7530,1956392,46357,560019,724530,61931,1001359,10637,1435949,170581,824744,769770,205200,320759,346983,2896163,3283116,20309,10141,791756,6269799,93656,61763,33452,27362,969185,120417,598840,953560,25339,2550282,641791,76997,0,1708208,341778,1524296
07-27-2021,7530,1956392,46357,560019,724530,61931,1001359,10637,1435949,170581,824744,769770,205200,320759,346983,2896163,3283116,20309,10141,791756,6269799,93656,61763,33452,27362,969185,120417,598840,953560,25339,2550282,641791,76997,0,1708208,341778,1524296
07-28-2021,7531,1959942,47142,562731,724673,61943,1001651,10642,1436093,170810,824802,769828,205499,321026,347049,2899195,3327301,20320,10155,791778,6282914,95824,63014,36407,27586,972517,120627,598947,953605,25856,2553805,643093,77788,0,1708313,341934,1525773
07-29-2021,7534,1962049,47477,564030,724719,61948,1001781,10643,1436144,170900,824829,769858,205728,321207,347105,2901247,3349365,20324,10162,791796,6290156,96824,63745,37171,27653,974132,120725,599005,953622,26132,2555664,643716,78059,0,1708373,341982,1526539
07-30-2021,7535,1964117,47856,565209,724791,61952,1001906,10644,1436207,171052,824850,769884,205874,321344,347137,2903137,3370137,20328,10178,791806,6296756,97698,64314,38064,27713,975690,120815,599053,953650,26311,2557611,644330,78361,0,1708410,342023,1527250
07-31-2021,7537,1966175,48122,566198,724835,61953,1002008,10650,1436265,171146,824877,769913,206027,321462,347173,2905124,3390761,20338,10189,791828,6303715,98499,65000,38925,27872,977268,120915,599104,953667,26548,2559597,644951,78583,0,1708441,342139,1528019
08-01-2021,7539,1968462,48260,566982,724880,61954,1002222,10650,1436350,171205,824900,769942,206161,321607,347200,2906999,3411489,20340,10195,791845,6310194,99331,65589,39363,27945,978705,121005,599130,953688,26754,2561587,645406,78722,0,1708476,342161,1528720
08-02-2021,7539,1968462,48260,566982,724880,61954,1002222,10650,1436350,171205,824900,769942,206161,321607,347200,2906999,3411489,20340,10195,791845,6310194,99331,65589,39363,27945,978705,121005,599130,953688,26754,2561587,645406,78722,0,1708476,342161,1528720
08-03-2021,7540,1971554,48884,569439,724977,61965,1002600,10651,1436451,171396,824939,769982,206589,321865,347246,2909958,3449149,20365,10226,791880,6321068,100625,66495,40996,28072,980866,121132,599204,953715,27125,2565452,646606,79288,0,1708562,342246,1530024
08-04-2021,7541,1973996,49203,570504,725023,61965,1002735,10652,1436518,171506,824954,770009,206832,322014,347276,2911727,3471563,20365,10231,791908,6327194,101390,67016,42083,28217,982181,121252,599266,953733,27342,2567401,647229,79532,0,1708623,342283,1530850
08-05-2021,7541,1976141,49441,571571,725067,61966,1002849,10652,1436579,171608,824978,770027,207088,322142,347304,2913512,3493603,20369,10235,791919,6336220,102147,67592,42808,28335,983523,121333,599304,953773,27526,2569398,647811,79777,0,1708649,342307,1531662
08-06-2021,7541,1978350,49668,572546,725122,61970,1002958,10652,1436623,171705,825001,770042,207344,322286,347336,2915317,3513551,20378,10243,791937,6341759,102889,68107,43530,28445,984731,121421,599365,953793,27652,2571383,648388,79948,0,1708689,342336,1532379
08-07-2021,7544,1980258,49916,573532,725158,61974,1003078,10652,1436695,171814,825020,770060,207700,322428,347373,2916927,3533918,20385,10247,791950,6347820,103588,68631,44239,28551,985827,121523,599428,953812,27746,2573352,648957,80134,0,1708716,342374,1533128
08-08-2021,7546,1982308,50070,574100,725192,61978,1003154,10653,1436761,171883,825045,770079,207887,322550,347392,2918525,3552525,20393,10249,791960,6353328,104324,69171,44520,28628,987070,121602,599482,953827,27860,2575308,649406,80211,0,1708772,342392,1533803
08-09-2021,7546,1983721,50372,575220,725235,61984,1003244,10653,1436800,171944,825064,770091,208197,322658,347406,2919711,3565574,20400,10249,791970,6357833,104791,69358,45457,28709,987956,121665,599514,953840,27908,2577237,649859,80416,0,1708793,342423,1534360
08-10-2021,7548,1985182,50605,576149,725279,61992,1003356,10654,1436852,172085,825085,770114,208616,322771,347440,2921049,3586693,20411,10263,791980,6363442,105424,69769,46320,28811,988997,121766,599573,953851,28018,2579130,650353,80660,0,1708812,342462,1534999
08-11-2021,7548,1987051,50793,577035,725326,61997,1003439,10654,1436889,172188,825101,770130,208990,322885,347454,2922875,3610193,20421,10268,791990,6369002,106030,70232,46896,28875,990075,121880,599678,953870,28175,2581094,650835,80800,0,1708836,342502,1535699
