Admin2,,,,,,,,,,,,,,,,,,,,
Province/State,Andalusia,Aragon,Asturias,Baleares,C. Valenciana,Canarias,Cantabria,Castilla - La Mancha,Castilla y Leon,Catalonia,Ceuta,Extremadura,Galicia,La Rioja,Madrid,Melilla,Murcia,Navarra,Pais Vasco,Unknown
Country/Region,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain
12-17-2020,251169,76933,25955,28965,124561,24275,16973,93179,128511,326907,2959,31649,55680,17477,371876,4341,57170,41205,105636,0
12-18-2020,252256,77112,26046,29423,126750,24531,17048,93870,128932,329175,2967,31939,56377,17553,374114,4367,57378,41272,106126,0
12-19-2020,252256,77112,26046,29423,126750,24531,17048,93870,128932,329175,2967,31939,56377,17553,374114,4367,57378,41272,106126,0
12-20-2020,252256,77112,26046,29423,126750,24531,17048,93870,128932,329175,2967,31939,56377,17553,374114,4367,57378,41272,106126,0
12-21-2020,254998,77588,26297,30813,129463,25127,17202,95077,129619,333704,2973,32786,57247,17726,377921,4382,57777,41504,107045,0
12-22-2020,255563,77769,26370,31316,131884,25288,17264,95594,129897,335841,2977,33141,57548,17755,380312,4392,57998,41579,107415,0
12-23-2020,256664,77980,26469,31792,134414,25532,17324,96259,130242,338303,2985,33558,57920,17822,382855,4411,58232,41648,107879,0
12-24-2020,257755,78124,26565,32320,136908,25532,17398,97015,130570,340993,2991,34071,58470,17908,385625,4411,58232,41776,108287,0
12-25-2020,257755,78124,26565,32320,136908,25532,17398,97015,130570,340993,2991,34071,58470,17908,385625,4411,58232,41776,108287,0
12-26-2020,257755,78124,26565,32320,136908,25532,17398,97015,130570,340993,2991,34071,58470,17908,385625,4411,58232,41776,108287,0
12-27-2020,257755,78124,26565,32320,136908,25532,17398,97015,130570,340993,2991,34071,58470,17908,385625,4411,58232,41776,108287,0
12-28-2020,260433,78849,26838,34023,139660,26317,17667,98196,131180,346643,3020,35051,59776,18095,388498,4445,59130,42099,109493,0
12-29-2020,261217,79122,26912,34426,143242,26568,17731,98847,131539,349571,3034,35568,60165,18128,391516,4489,59376,42210,109841,0
12-30-2020,262639,79551,27044,34974,145965,26859,17843,99606,132059,353194,3056,36311,60590,18244,395298,4507,59796,42340,110342,0
12-31-2020,264371,80023,27171,35569,148797,26859,17948,100673,132611,356724,3072,37208,61143,18426,399499,4540,60316,42494,110821,0
01-01-2021,264371,80023,27171,35569,148797,26859,17948,100673,132611,356724,3072,37208,61143,18426,399499,4540,60316,42494,110821,0
01-02-2021,264371,80023,27171,35569,148797,26859,17948,100673,132611,356724,3072,37208,61143,18426,399499,4540,60316,42494,110821,0
01-03-2021,264371,80023,27171,35569,148797,26859,17948,100673,132611,356724,3072,37208,61143,18426,399499,4540,60316,42494,110821,0
01-04-2021,267764,80976,27559,37434,151903,27888,18331,103019,134165,360871,3134,39305,62843,18779,403618,4599,61530,42904,112222,0
01-05-2021,269693,81298,27689,37934,155822,28121,18477,104102,135366,367906,3163,40052,63292,18855,408040,4640,62280,43061,112753,0
01-06-2021,269693,81298,27689,37934,155822,28121,18477,104102,135366,367906,3163,40052,63292,18855,408040,4640,62280,43061,112753,0
01-07-2021,274817,81706,28045,39030,159615,28590,18765,105977,137410,380406,3202,41847,64751,19139,416724,4706,62950,43361,113863,0
01-08-2021,276669,82696,28196,39586,164156,28827,18905,107656,138681,386595,3225,43028,65479,19326,421295,4728,63380,43542,114390,0
01-09-2021,276669,82696,28196,39586,164156,28827,18905,107656,138681,386595,3225,43028,65479,19326,421295,4728,63380,43542,114390,0
01-10-2021,276669,82696,28196,39586,164156,28827,18905,107656,138681,386595,3225,43028,65479,19326,421295,4728,63380,43542,114390,0
01-11-2021,286415,84130,28737,41275,174172,29626,19291,110614,141928,400552,3306,46130,67842,19866,429181,4809,63835,44001,116072,0
01-12-2021,288933,84568,28996,41816,178863,29872,19499,112158,143022,406325,3334,47250,68633,20015,434103,4862,63911,44189,116871,0
01-13-2021,294474,85261,29318,42547,183671,30245,19627,113948,145208,413332,3365,48623,69816,20316,438535,4922,70880,44394,117607,0
01-14-2021,300235,86168,29597,43232,189877,30602,19809,116338,147530,419486,3404,49959,71067,20719,443790,5005,72154,44607,118388,0
01-15-2021,306961,87008,29913,43947,197372,30972,19945,119183,150012,426130,3424,51108,72332,20934,449237,5053,74623,44849,119161,0
01-16-2021,306961,87008,29913,43947,197372,30972,19945,119183,150012,426130,3424,51108,72332,20934,449237,5053,74623,44849,119161,0
01-17-2021,306961,87008,29913,43947,197372,30972,19945,119183,150012,426130,3424,51108,72332,20934,449237,5053,74623,44849,119161,0
01-18-2021,323655,89041,30804,45533,210451,31699,20401,125393,156306,439154,3491,54396,75936,21706,458212,5170,78456,45431,121216,0
01-19-2021,327415,89570,31083,46110,218400,32010,20520,127541,158607,444330,3522,55480,77232,21936,463716,5235,80242,45701,122092,0
01-20-2021,333442,90406,31453,46721,228205,32309,20724,129591,161590,450191,3560,56724,78676,22347,469934,5319,82243,45909,122974,0
01-21-2021,340991,91191,31895,47359,236657,32638,20930,132362,164560,456108,3617,57858,80627,22748,477031,5407,84318,46152,124226,0
01-22-2021,348842,91963,32402,47984,245280,32971,21127,134196,167444,461871,3658,58917,82542,23166,483391,5496,86468,46481,125361,0
01-23-2021,348842,91963,32402,47984,245280,32971,21127,134196,167444,461871,3658,58917,82542,23166,483391,5496,86468,46481,125361,0
01-24-2021,348842,91963,32402,47984,245280,32971,21127,134196,167444,461871,3658,58917,82542,23166,483391,5496,86468,46481,125361,0
01-25-2021,368220,94005,33779,49610,264742,33785,21691,139801,174017,473259,3746,61221,86829,23895,493130,5673,90786,47100,128093,0
01-26-2021,373028,94560,34214,50059,274335,34013,21862,141741,176496,477807,3791,61948,88329,24161,498502,5737,92911,47373,128950,0
01-27-2021,379715,95429,34811,50585,283621,34350,21923,144229,179211,482472,3817,62743,89992,24489,504690,5807,94575,47603,130040,0
01-28-2021,383399,96324,35374,51103,290365,34681,22124,146462,181926,487277,3871,63493,91495,24939,510352,5884,96584,47842,131506,0
01-29-2021,391102,96962,35966,51575,298389,35014,22186,148459,184134,492228,3904,64241,93195,25224,515790,5957,97921,48104,132768,0
01-30-2021,391102,96962,35966,51575,298389,35014,22186,148459,184134,492228,3904,64241,93195,25224,515790,5957,97921,48104,132768,0
01-31-2021,391102,96962,35966,51575,298389,35014,22186,148459,184134,492228,3904,64241,93195,25224,515790,5957,97921,48104,132768,0
02-01-2021,411468,97813,37241,52490,317019,35729,22577,152833,188780,500604,3986,65442,97202,25877,523791,6111,99631,48646,135565,0
02-02-2021,415278,98231,37722,52706,325112,35941,22720,154343,190323,505572,4032,65831,98293,26004,527942,6159,100285,48879,136496,0
02-03-2021,420352,99489,38175,53027,330368,36176,22866,155903,191968,512163,4074,66222,99399,26307,533074,6214,101069,49063,137556,0
02-04-2021,427083,100106,38564,53343,335186,36430,22980,157347,193500,518056,4117,66563,100652,26503,537273,6263,101589,49299,138571,0
02-05-2021,432228,100714,38995,53584,341314,36678,23116,158757,194915,523662,4138,66852,101860,26634,541095,6315,102058,49548,139527,0
02-06-2021,432228,100714,38995,53584,341314,36678,23116,158757,194915,523662,4138,66852,101860,26634,541095,6315,102058,49548,139527,0
02-07-2021,432228,100714,38995,53584,341314,36678,23116,158757,194915,523662,4138,66852,101860,26634,541095,6315,102058,49548,139527,0
02-08-2021,443758,101847,39922,54083,348522,37248,23331,161214,197204,531520,4208,67359,104213,26884,546700,6411,103077,49890,141694,0
02-09-2021,445780,102152,40164,54248,352832,37422,23428,161898,198081,534034,4239,67609,104791,26919,549577,6455,103374,50032,142452,0
02-10-2021,448767,102509,40445,54429,355862,37634,23527,162777,198943,537456,4275,67762,105475,26992,553202,6495,103717,50124,143210,0
02-11-2021,452318,102913,40705,54591,358577,37869,23635,163443,199825,541127,4295,67903,106172,27023,556448,6537,103940,50226,143907,0
02-12-2021,455484,103252,40956,54731,360966,38170,23695,163937,200451,543304,4324,68061,106820,27084,559191,6581,104142,50329,144557,0
02-13-2021,455484,103252,40956,54731,360966,38170,23695,163937,200451,543304,4324,68061,106820,27084,559191,6581,104142,50329,144557,0
02-14-2021,455484,103252,40956,54731,360966,38170,23695,163937,200451,543304,4324,68061,106820,27084,559191,6581,104142,50329,144557,0
02-15-2021,461623,104237,41495,55092,364945,38668,23884,165110,201669,550114,4391,68295,108132,27190,563644,6646,104655,50526,145970,0
02-16-2021,462624,104499,41627,55220,367008,38794,23986,165487,202154,551943,4413,68411,108487,27220,565986,6676,104801,50584,146423,0
02-17-2021,464449,104768,41789,55349,368550,38967,24057,165833,202645,553889,4449,68513,108849,27248,568572,6697,104994,50648,146906,0
02-18-2021,466308,105017,41983,55467,371599,39081,24109,166411,203135,558047,4467,68609,109168,27294,570874,6732,105196,50727,147463,0
02-19-2021,468648,105207,42168,55559,373369,39249,24183,166631,203549,560565,4475,68702,109544,27306,573169,6751,105298,50793,147956,0
02-20-2021,468648,105207,42168,55559,373369,39249,24183,166631,203549,560565,4475,68702,109544,27306,573169,6751,105298,50793,147956,0
02-21-2021,468648,105207,42168,55559,373369,39249,24183,166631,203549,560565,4475,68702,109544,27306,573169,6751,105298,50793,147956,0
02-22-2021,472186,105708,42590,55751,375358,39693,24353,167278,204293,566542,4505,68823,110424,27355,576700,6812,105604,50970,149026,0
02-23-2021,472983,105887,42717,55802,376187,39884,24416,167487,204643,568572,4522,68884,110608,27372,578371,6843,105773,51035,149446,0
02-24-2021,474331,106096,42889,55873,376718,40104,24472,167785,204996,571430,4540,68901,110899,27392,580443,6898,105884,51101,149892,0
02-25-2021,475599,106279,43027,55934,377330,40268,24530,168167,205296,574949,4548,68925,111196,27404,582299,6920,106054,51188,150299,0
02-26-2021,476822,106480,43179,55991,377866,40477,24574,168561,205587,577701,4562,68952,111461,27422,583862,6938,106200,51244,150674,0
02-27-2021,476822,106480,43179,55991,377866,40477,24574,168561,205587,577701,4562,68952,111461,27422,583862,6938,106200,51244,150674,0
02-28-2021,476822,106480,43179,55991,377866,40477,24574,168561,205587,577701,4562,68952,111461,27422,583862,6938,106200,51244,150674,0
03-01-2021,479489,106860,43540,56164,379103,40887,24699,169170,206184,582073,4616,69043,112070,27463,586913,6981,106388,51379,151509,0
03-02-2021,479848,106998,43715,56196,379675,41058,24738,169581,206471,503209,4678,69089,112184,27480,588500,7016,106452,51439,151857,0
03-03-2021,480334,107224,43866,56236,380091,41250,24786,169814,206650,504832,4693,69150,112351,27506,590216,7047,106579,51497,152199,0
03-04-2021,481316,107398,44001,56286,380580,41421,24823,170023,206893,506216,4704,69208,112535,27529,591869,7070,106694,51562,152230,0
03-05-2021,482590,107568,44159,56338,381068,41635,24866,170153,207098,507482,4723,69246,112751,27553,593398,7098,106808,51628,152850,0
03-06-2021,482590,107568,44159,56338,381068,41635,24866,170153,207098,507482,4723,69246,112751,27553,593398,7098,106808,51628,152850,0
03-07-2021,482590,107568,44159,56338,381068,41635,24866,170153,207098,507482,4723,69246,112751,27553,593398,7098,106808,51628,152850,0
03-08-2021,485175,107850,44559,56438,381728,42114,24975,170461,207539,509596,4752,69340,113164,27592,596130,7184,106983,51794,153596,0
03-09-2021,485759,107954,44662,56476,382062,42326,25002,170933,207739,509596,4767,69404,113279,27606,597385,7184,107057,51854,153937,0
03-10-2021,486723,108122,44764,56519,382310,42548,25051,171509,207977,518235,4781,69471,113451,27623,598859,7221,107143,51911,154224,0
03-11-2021,487818,108265,44862,56621,382610,42777,25095,172038,208217,513120,4796,69515,113616,27646,600316,7247,107238,51980,154579,0
03-12-2021,488872,108416,44999,56663,382920,43023,25134,172425,208406,514156,4802,69589,113753,27360,601592,7281,107314,52054,154945,0
03-13-2021,488872,108416,44999,56663,382920,43023,25134,172425,208406,514156,4802,69589,113753,27360,601592,7281,107314,52054,154945,0
03-14-2021,488872,108416,44999,56663,382920,43023,25134,172425,208406,514156,4802,69589,113753,27360,601592,7281,107314,52054,154945,0
03-15-2021,491082,108693,45363,56752,383362,43531,25251,172947,208843,516327,4837,69772,114239,27409,603840,7345,107466,52204,155799,0
03-16-2021,491533,108799,45472,56785,383585,43795,25306,173197,209093,517330,4856,69875,114358,27415,605175,7394,107580,52277,156199,0
03-17-2021,492490,108940,45617,56828,383729,44041,25348,173417,209333,518822,4872,69947,114517,27423,606753,7443,107626,52376,156594,0
03-18-2021,493578,109093,45749,56881,383907,44260,25398,173615,209571,520263,4906,70091,114694,27442,608251,7489,107683,52453,157008,0
03-19-2021,493578,109093,45749,56881,383907,44260,25398,173615,209571,520263,4906,70091,114694,27442,608251,7489,107683,52453,157008,0
03-20-2021,493578,109093,45749,56881,383907,44260,25398,173615,209571,520263,4906,70091,114694,27442,608251,7489,107683,52453,157008,0
03-21-2021,493578,109093,45749,56881,383907,44260,25398,173615,209571,520263,4906,70091,114694,27442,608251,7489,107683,52453,157008,0
03-22-2021,496864,109579,46156,57088,384413,45081,25541,174110,210267,523656,4970,70309,115294,27547,611228,7602,107868,52827,158403,0
03-23-2021,497531,109683,46271,57130,384452,45324,25592,174325,210470,525096,4984,70386,115390,27563,612775,7634,107949,52952,158812,0
03-24-2021,497531,109683,46271,57130,384452,45324,25592,174325,210470,525096,4984,70386,115390,27563,612775,7634,107949,52952,158812,0
03-25-2021,499710,110002,46506,57270,384862,45809,25693,174674,211004,527829,5008,70580,115716,27643,616485,7699,108097,53298,159853,0
03-26-2021,501013,110163,46670,57315,385049,46004,25813,174891,211261,529904,5023,70654,115836,27690,618160,7726,108198,53517,160437,0
03-27-2021,501013,110163,46670,57315,385049,46004,25813,174891,211261,529904,5023,70654,115836,27690,618160,7726,108198,53517,160437,0
03-28-2021,501013,110163,46670,57315,385049,46004,25813,174891,211261,529904,5023,70654,115836,27690,618160,7726,108198,53517,160437,0
03-29-2021,503853,110530,46986,57558,385411,46445,25949,175310,211909,533746,5066,70804,116200,27801,621356,7783,108346,53949,161823,0
03-30-2021,504001,110668,47105,57619,385429,46649,26011,175609,212298,534368,5094,70993,116361,27847,623137,7827,108418,54145,162240,0
03-31-2021,505796,110894,47263,57676,385658,46880,26077,175803,212625,536235,5121,71103,116522,27895,625215,7861,108542,54315,162872,0
04-01-2021,505796,111089,47398,57727,385866,47098,26077,176160,213046,538008,5155,71200,116684,27955,627742,7904,108650,54479,163360,0
04-02-2021,505796,111089,47398,57727,385866,47098,26077,176160,213046,538008,5155,71200,116684,27955,627742,7904,108650,54479,163360,0
04-03-2021,508174,111339,47628,57809,386284,47422,26268,176351,213472,539381,5203,71440,116967,28049,629080,7935,108722,54832,164609,0
04-04-2021,508174,111339,47628,57809,386284,47422,26268,176351,213472,539381,5203,71440,116967,28049,629080,7935,108722,54832,164609,0
04-05-2021,510909,111611,47801,57901,386439,47778,26368,176553,214007,542260,5258,71599,117177,28115,629982,7976,108832,55164,165595,0
04-06-2021,511920,111836,47897,57932,386482,47994,26425,176769,214460,542879,5294,71693,117311,28140,632515,8015,108939,55359,166088,0
04-07-2021,513619,112210,48019,58000,386631,48230,26490,177253,214908,543680,5327,71803,117487,28193,635461,8072,108996,55584,166773,0
04-08-2021,516112,112531,48166,58082,386933,48460,26552,177727,215410,544613,5373,71915,117632,28282,638225,8120,109135,55818,167551,0
04-09-2021,518285,112848,48329,58153,387107,48788,26653,178092,215845,547239,5416,72055,117841,28340,640656,8159,109243,56129,168334,0
04-10-2021,518285,112848,48329,58153,387107,48788,26653,178092,215845,547239,5416,72055,117841,28340,640656,8159,109243,56129,168334,0
04-11-2021,518285,112848,48329,58153,387107,48788,26653,178092,215845,547239,5416,72055,117841,28340,640656,8159,109243,56129,168334,0
