Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Port Quarantine,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Unknown,Wakayama,Yamagata,Yamaguchi,Yamanashi
Country/Region,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan
06-14-2021,49978,763,2448,38451,2740,1066,35033,4721,9096,7988,11256,40540,40678,10157,3885,1599,2067,3536,64399,1670,6416,16364,5148,9082,3053,4935,3069,7971,3369,3468,7551,19620,101835,3034,2553,45131,5421,563,8880,6699,1646,166646,467,1972,8,2653,2019,3070,1851
06-15-2021,50076,764,2451,38538,2742,1070,35068,4721,9110,7994,11270,40627,40722,10172,3888,1606,2074,3547,64559,1686,6423,16382,5152,9092,3053,4939,3071,7989,3376,3469,7556,19727,101945,3034,2553,45201,5435,564,8903,6724,1647,166983,467,1977,8,2655,2019,3085,1865
06-16-2021,50186,764,2452,38651,2744,1073,35108,4741,9123,7998,11297,40715,40756,10195,3892,1616,2078,3560,64769,1692,6431,16405,5159,9096,3053,4943,3078,7998,3381,3473,7564,19842,102053,3043,2556,45288,5454,563,8935,6739,1650,167484,467,1982,8,2655,2024,3091,1871
06-17-2021,50285,764,2452,38775,2749,1078,35149,4741,9136,8000,11318,40788,40795,10210,3899,1620,2079,3563,64954,1702,6437,16422,5163,9104,3055,4948,3088,8011,3387,3475,7568,19939,102148,3050,2557,45367,5475,563,8968,6750,1650,167936,467,1993,8,2656,2024,3091,1884
06-18-2021,50391,764,2452,38910,2751,1089,35175,4764,9158,8002,11348,40864,40832,10231,3906,1625,2082,3572,65185,1708,6444,16440,5177,9108,3060,4953,3099,8025,3388,3475,7571,20025,102227,3054,2557,45431,5479,563,8998,6773,1650,168389,467,2008,8,2657,2027,3096,1919
06-19-2021,50480,765,2453,39029,2753,1097,35222,4764,9175,8005,11370,40937,40850,10264,3916,1632,2083,3574,65367,1718,6445,16456,5181,9111,3061,4960,3107,8035,3389,3480,7577,20122,102338,3064,2560,45510,5490,563,9026,6787,1650,168777,467,2014,8,2658,2027,3102,1965
06-20-2021,50564,769,2453,39132,2753,1119,35258,4785,9184,8009,11389,40989,40869,10281,3917,1633,2083,3577,65529,1728,6449,16472,5185,9113,3061,4970,3113,8047,3389,3481,7579,20183,102444,3069,2560,45582,5500,563,9043,6802,1650,169153,467,2017,8,2661,2027,3109,1984
06-21-2021,50599,776,2453,39217,2753,1139,35275,4791,9189,8010,11406,41026,40883,10286,3919,1633,2083,3579,65664,1736,6452,16473,5190,9115,3061,4977,3116,8052,3389,3486,7580,20216,102486,3073,2560,45635,5501,563,9058,6817,1652,169389,467,2025,8,2661,2027,3112,2008
06-22-2021,50695,785,2453,39291,2753,1156,35311,4803,9207,8016,11419,41055,40910,10305,3925,1638,2084,3583,65827,1752,6463,16485,5192,9122,3062,4984,3118,8075,3392,3486,7581,20314,102593,3078,2561,45728,5514,563,9076,6846,1653,169824,467,2026,8,2664,2027,3117,2022
06-23-2021,50770,787,2455,39422,2754,1181,35343,4814,9218,8019,11435,41104,40932,10325,3927,1643,2085,3585,66028,1766,6470,16506,5205,9132,3063,5001,3124,8095,3395,3487,7582,20410,102718,3082,2564,45836,5523,563,9114,6868,1653,170443,467,2034,8,2667,2027,3118,2039
06-24-2021,50870,792,2463,39551,2754,1206,35379,4814,9231,8019,11453,41130,40949,10363,3931,1653,2085,3587,66220,1771,6477,16516,5216,9138,3065,5006,3131,8113,3397,3489,7584,20472,102834,3089,2568,45955,5529,563,9142,6887,1654,171013,467,2037,8,2672,2027,3120,2062
06-25-2021,50936,804,2465,39677,2756,1223,35416,4840,9237,8023,11465,41163,40969,10419,3932,1657,2091,3589,66441,1780,6484,16526,5238,9146,3069,5011,3140,8130,3399,3491,7584,20554,102954,3092,2568,46055,5540,564,9190,6914,1654,171575,467,2042,8,2672,2027,3126,2076
06-26-2021,50982,825,2476,39785,2756,1241,35456,4851,9246,8028,11470,41210,41003,10450,3932,1659,2091,3595,66672,1791,6486,16546,5243,9151,3073,5022,3154,8150,3402,3491,7587,20628,103042,3106,2569,46151,5542,564,9226,6951,1655,172109,467,2044,8,2673,2027,3131,2088
06-27-2021,51023,835,2477,39893,2756,1252,35481,4851,9248,8032,11476,41238,41019,10487,3933,1667,2093,3604,66876,1800,6490,16560,5245,9155,3073,5026,3164,8168,3402,3491,7588,20689,103138,3110,2569,46236,5546,564,9257,6971,1655,172495,467,2045,8,2674,2027,3133,2090
06-28-2021,51043,848,2479,40014,2756,1260,35498,4864,9251,8035,11485,41265,41023,10501,3934,1667,2093,3609,67068,1813,6492,16566,5248,9160,3074,5027,3167,8180,3403,3491,7588,20714,103178,3123,2569,46304,5547,565,9268,6989,1655,172812,471,2045,8,2677,2027,3134,2096
06-29-2021,51092,862,2490,40106,2758,1272,35524,4882,9256,8038,11489,41288,41048,10527,3935,1670,2095,3613,67249,1823,6493,16581,5252,9167,3081,5030,3179,8203,3403,3491,7588,20798,103279,3128,2570,46380,5556,565,9292,7008,1656,173288,482,2048,8,2681,2027,3134,2100
06-30-2021,51145,875,2500,40262,2758,1289,35567,4905,9259,8042,11497,41326,41076,10554,3936,1679,2097,3616,67458,1827,6499,16608,5256,9173,3083,5035,3186,8223,3406,3491,7590,20865,103387,3138,2570,46489,5560,565,9321,7037,1656,174002,483,2049,8,2684,2027,3142,2104
07-01-2021,51194,890,2502,40401,2758,1301,35593,4908,9263,8043,11507,41365,41108,10581,3940,1681,2097,3620,67669,1834,6500,16622,5261,9187,3087,5036,3198,8230,3408,3492,7591,20928,103495,3143,2576,46631,5564,568,9358,7064,1656,174675,483,2050,8,2690,2027,3146,2109
07-02-2021,51238,897,2511,40550,2759,1316,35617,4927,9270,8048,11514,41391,41140,10604,3946,1693,2098,3631,67899,1844,6501,16636,5267,9210,3092,5036,3206,8247,3413,3492,7595,20989,103618,3154,2578,46756,5568,565,9379,7093,1656,175335,486,2050,8,2691,2029,3153,2116
07-03-2021,51283,904,2518,40707,2759,1325,35653,4943,9274,8054,11521,41421,41162,10632,3954,1707,2099,3637,68153,1847,6503,16655,5274,9222,3094,5038,3213,8258,3419,3494,7595,21065,103766,3168,2580,46872,5572,565,9397,7121,1657,176051,493,2050,8,2694,2034,3158,2127
07-04-2021,51347,907,2520,40848,2759,1328,35681,4962,9282,8057,11528,41460,41189,10662,3959,1713,2100,3640,68379,1854,6506,16673,5278,9234,3094,5038,3217,8263,3428,3494,7596,21099,103854,3177,2580,46996,5576,565,9410,7132,1657,176569,495,2050,8,2694,2035,3160,2127
07-05-2021,51368,908,2521,40960,2759,1332,35697,4985,9284,8059,11533,41489,41202,10674,3970,1730,2100,3641,68559,1855,6507,16679,5280,9238,3094,5040,3218,8266,3432,3494,7596,21127,103932,3186,2580,47072,5576,566,9423,7146,1657,176911,495,2053,8,2694,2035,3161,2128
07-06-2021,51420,915,2526,41098,2759,1336,35740,5012,9287,8060,11540,41523,41236,10691,3977,1737,2104,3648,68757,1862,6507,16699,5285,9253,3095,5044,3218,8277,3439,3495,7599,21189,104068,3197,2582,47209,5585,567,9447,7171,1658,177504,496,2057,8,2694,2037,3163,2138
07-07-2021,51505,918,2531,41237,2759,1342,35783,5029,9291,8066,11546,41590,41272,10715,3986,1746,2104,3654,69007,1871,6509,16723,5295,9269,3097,5048,3220,8286,3453,3496,7603,21247,104219,3208,2584,47366,5593,568,9480,7185,1658,178424,496,2059,8,2698,2039,3164,2142
07-08-2021,51554,929,2538,41437,2759,1348,35824,5029,9295,8072,11555,41652,41322,10741,3999,1754,2106,3658,69329,1880,6509,16742,5305,9294,3100,5053,3224,8299,3462,3501,7605,21282,104344,3215,2585,47521,5604,572,9514,7204,1658,179320,496,2064,8,2701,2039,3170,2147
07-09-2021,51620,931,2538,41617,2759,1352,35884,5049,9299,8077,11565,41702,41360,10776,4013,1766,2112,3669,69684,1884,6510,16776,5320,9319,3100,5056,3226,8319,3468,3504,7609,21337,104487,3233,2583,47671,5612,572,9557,7221,1660,180142,496,2065,8,2704,2051,3174,2156
07-10-2021,51684,935,2538,41821,2760,1374,35938,5074,9304,8091,11570,41766,41405,10813,4028,1774,2114,3673,69994,1893,6514,16800,5327,9345,3101,5058,3230,8341,3480,3504,7613,21401,104687,3239,2583,47818,5626,573,9594,7241,1661,181092,496,2066,8,2705,2064,3176,2159
07-11-2021,51748,939,2539,42004,2762,1390,35973,5090,9307,8094,11578,41822,41449,10848,4039,1788,2118,3678,70383,1900,6515,16827,5344,9366,3103,5059,3230,8350,3494,3504,7616,21431,104854,3249,2583,47981,5631,573,9607,7254,1666,181706,497,2066,8,2711,2068,3178,2163
07-12-2021,51790,941,2541,42118,2762,1394,36017,5099,9315,8097,11587,41869,41466,10868,4050,1800,2119,3682,70663,1902,6516,16847,5348,9379,3104,5062,3230,8359,3497,3505,7622,21459,104959,3262,2584,48091,5636,574,9627,7264,1666,182208,498,2067,8,2713,2077,3178,2174
07-13-2021,51860,944,2548,42298,2765,1400,36067,5108,9324,8106,11592,41929,41546,10904,4066,1812,2120,3684,70971,1908,6518,16865,5358,9409,3107,5064,3233,8381,3503,3506,7628,21524,105184,3271,2585,48270,5645,574,9671,7292,1668,183038,513,2074,8,2716,2077,3180,2176
07-14-2021,51931,950,2554,42506,2768,1404,36162,5141,9342,8112,11607,42004,41624,10941,4099,1820,2123,3689,71332,1918,6522,16911,5391,9450,3110,5069,3237,8403,3521,3507,7638,21607,105533,3293,2588,48513,5656,577,9711,7310,1673,184187,523,2076,8,2717,2082,3183,2178
07-15-2021,52005,955,2561,42759,2781,1410,36233,5155,9346,8119,11618,42089,41701,10989,4120,1826,2124,3695,71735,1927,6525,16943,5402,9495,3111,5070,3245,8419,3540,3514,7657,21667,105857,3303,2594,48841,5667,579,9754,7323,1675,185495,535,2080,8,2723,2088,3184,2179
07-16-2021,52072,964,2564,43036,2787,1413,36291,5155,9365,8130,11634,42162,41782,11049,4161,1835,2128,3705,72181,1941,6533,16981,5422,9543,3111,5074,3257,8439,3554,3530,7668,21743,106111,3316,2603,49131,5678,579,9796,7349,1679,186766,535,2083,8,2725,2088,3188,2184
07-17-2021,52147,972,2572,43280,2792,1417,36351,5187,9370,8140,11650,42273,41904,11094,4194,1845,2129,3712,72720,1949,6543,17033,5455,9577,3114,5080,3265,8457,3572,3533,7677,21824,106491,3331,2607,49449,5687,595,9823,7397,1692,188176,579,2087,8,2731,2091,3194,2187
07-18-2021,52241,974,2579,43534,2798,1422,36430,5187,9376,8149,11667,42380,41979,11128,4217,1855,2132,3718,73180,1959,6549,17084,5465,9596,3119,5085,3273,8476,3583,3537,7686,21894,106753,3341,2610,49736,5694,595,9844,7409,1700,189184,579,2093,8,2743,2091,3196,2190
07-19-2021,52277,974,2579,43768,2800,1422,36476,5206,9377,8160,11681,42450,42018,11155,4242,1859,2132,3720,73592,1964,6550,17113,5472,9607,3120,5091,3283,8494,3591,3540,7700,21929,106977,3352,2618,49935,5705,620,9856,7432,1705,189911,600,2095,8,2749,2092,3196,2193
07-20-2021,52371,977,2599,43967,2804,1425,36567,5229,9391,8171,11696,42554,42147,11212,4265,1865,2136,3784,74025,1972,6556,17152,5490,9627,3125,5096,3292,8520,3627,3552,7716,22083,107290,3367,2627,50249,5715,637,9903,7452,1711,191298,617,2110,8,2752,2094,3199,2200
07-21-2021,52480,984,2602,44269,2812,1427,36703,5229,9402,8206,11742,42672,42267,11289,4331,1874,2144,3789,74547,1977,6566,17232,5512,9655,3132,5105,3300,8558,3651,3553,7749,22252,107781,3377,2634,50630,5728,657,9960,7494,1716,193130,628,2119,8,2760,2094,3203,2207
07-22-2021,52626,986,2606,44612,2817,1435,36842,5243,9416,8222,11767,42812,42416,11375,4393,1879,2148,3798,75178,1984,6580,17303,5539,9673,3137,5113,3309,8588,3688,3555,7782,22405,108242,3387,2642,51140,5750,657,10038,7527,1721,195109,628,2131,8,2770,2098,3207,2221
07-23-2021,52695,988,2608,44946,2821,1441,36842,5275,9431,8249,11796,42891,42477,11429,4440,1887,2152,3817,75830,1991,6598,17356,5550,9693,3146,5118,3321,8601,3702,3560,7810,22505,108621,3400,2646,51541,5764,667,10092,7567,1729,196468,635,2146,8,2786,2121,3207,2221
07-24-2021,52764,990,2608,45247,2827,1446,37093,5290,9443,8273,11817,43009,42548,11473,4475,1899,2156,3825,76377,1993,6614,17390,5561,9698,3155,5126,3322,8615,3730,3571,7841,22604,108904,3406,2649,51886,5775,674,10150,7598,1734,197596,642,2149,8,2796,2122,3209,2247
07-25-2021,52873,994,2616,45526,2843,1473,37255,5327,9450,8305,11841,43122,42686,11536,4547,1912,2161,3847,76908,1998,6645,17470,5577,9722,3158,5136,3333,8634,3754,3574,7868,22813,109375,3417,2651,52335,5787,687,10222,7641,1738,199359,660,2164,8,2805,2122,3214,2271
07-26-2021,52943,996,2619,46035,2855,1491,37427,5379,9465,8331,11872,43259,42761,11622,4626,1923,2163,3860,77448,2003,6679,17546,5593,9732,3160,5149,3341,8657,3779,3580,7891,22929,109749,3448,2654,52784,5812,695,10280,7694,1741,200788,674,2179,8,2814,2122,3221,2282
07-27-2021,53117,997,2628,46440,2865,1504,37663,5500,9483,8383,11907,43397,43021,11718,4698,1933,2171,3878,78206,2013,6723,17642,5614,9758,3173,5172,3361,8702,3820,3592,7926,23283,110490,3459,2668,53377,5843,702,10379,7802,1748,203636,685,2186,8,2830,2131,3230,2305
07-28-2021,53382,1001,2636,47042,2880,1548,38068,5586,9514,8453,11960,43630,43275,11912,4817,1950,2182,3902,79257,2035,6779,17817,5651,9802,3183,5189,3385,8752,3871,3604,7984,23630,111288,3466,2687,54247,5893,711,10499,7904,1755,206813,713,2207,8,2857,2149,3240,2328
07-29-2021,53632,1006,2661,47618,2899,1548,38434,5673,9537,8556,12025,43890,43555,12078,4911,1962,2215,3924,80421,2060,6842,17981,5685,9838,3199,5218,3406,8810,3924,3624,8043,24022,112220,3476,2712,55111,5925,725,10607,8046,1762,210678,760,2231,8,2900,2156,3256,2356
07-30-2021,53862,1013,2676,48371,2910,1578,38912,5674,9571,8662,12079,44140,43820,12300,5021,1981,2230,3947,81839,2077,6933,18148,5718,9888,3214,5253,3445,8864,3966,3645,8120,24404,113102,3494,2737,55964,5985,725,10728,8166,1778,213978,760,2268,8,2938,2156,3283,2387
07-31-2021,54149,1020,2698,49163,2929,1607,39416,5757,9589,8798,12144,44424,44149,12472,5111,2002,2273,3968,83419,2091,7016,18347,5762,9953,3228,5294,3462,8923,4024,3668,8185,24843,114142,3506,2760,57000,6030,742,10896,8336,1788,218036,775,2295,8,2972,2171,3300,2417
08-01-2021,54380,1021,2712,49929,2937,1632,39850,5908,9615,8902,12201,44691,44466,12674,5192,2011,2307,3999,84677,2102,7067,18513,5799,9991,3238,5333,3496,9000,4072,3697,8279,25210,115032,3520,2773,57899,6074,761,10991,8399,1793,221094,815,2316,8,3005,2198,3309,2460
08-02-2021,54527,1024,2725,50716,2945,1666,40208,6022,9633,8942,12247,44908,44631,12846,5248,2025,2335,4019,86363,2112,7116,18633,5831,10022,3260,5370,3508,9035,4103,3714,8329,25419,115480,3527,2795,58661,6129,771,11063,8474,1804,223289,840,2330,8,3045,2230,3312,2506
08-03-2021,54785,1030,2751,51497,2976,1709,40718,6117,9687,9090,12305,45119,45072,13043,5333,2046,2364,4064,87661,2126,7226,18823,5898,10096,3293,5414,3552,9111,4164,3736,8407,25886,116559,3541,2814,59714,6208,771,11223,8613,1811,226998,874,2349,8,3078,2251,3327,2553
08-04-2021,55161,1038,2767,52337,3008,1737,41470,6117,9730,9294,12419,45485,45494,13333,5451,2065,2391,4108,89145,2132,7342,19100,5972,10176,3322,5475,3580,9200,4242,3770,8538,26488,117783,3548,2845,60914,6311,785,11425,8791,1822,231164,918,2380,8,3117,2251,3354,2602
08-05-2021,55525,1044,2793,53279,3048,1759,42188,6223,9785,9452,12513,45827,45953,13518,5524,2078,2424,4159,90991,2145,7469,19374,6029,10279,3358,5538,3631,9290,4314,3801,8627,27136,118868,3562,2889,62149,6390,801,11606,8926,1834,236206,954,2433,8,3142,2324,3371,2669
08-06-2021,55912,1057,2820,54335,3088,1794,43028,6302,9830,9572,12619,46110,46430,13801,5602,2106,2465,4246,93073,2168,7597,19663,6126,10405,3391,5598,3676,9391,4402,3852,8728,27701,120178,3577,2923,63307,6479,801,11830,9064,1839,240721,954,2497,8,3172,2324,3392,2739
08-07-2021,56316,1073,2850,55410,3140,1826,43723,6400,9897,9747,12733,46457,46767,14045,5677,2145,2524,4317,94893,2180,7728,19918,6209,10463,3431,5647,3730,9471,4477,3890,8848,28167,121294,3577,2948,64756,6589,807,12054,9216,1848,245219,972,2534,8,3208,2361,3420,2818
08-08-2021,56691,1087,2872,56398,3170,1851,44424,6481,9946,9801,12840,46765,47217,14344,5732,2166,2573,4421,96753,2185,7810,20251,6282,10559,3474,5688,3767,9559,4550,3932,8935,28741,122458,3577,2982,66120,6678,807,12260,9314,1857,249285,988,2581,8,3233,2361,3444,2862
08-09-2021,57002,1096,2883,57350,3203,1882,45097,6568,10002,9898,12909,47075,47658,14573,5810,2179,2600,4487,98992,2189,7913,20538,6344,10666,3506,5730,3806,9634,4607,3981,9023,29155,123460,3612,3019,67342,6756,822,12435,9421,1863,252237,1007,2623,8,3254,2408,3467,2902
08-10-2021,57261,1104,2909,58210,3236,1903,45555,6620,10060,10000,12967,47422,47886,14796,5843,2205,2638,4569,100564,2198,8003,20645,6399,10753,3529,5770,3833,9694,4688,4020,9087,29487,124157,3624,3071,68508,6845,839,12612,9522,1871,254849,1013,2658,8,3273,2423,3499,2940
08-11-2021,57777,1117,2986,59142,3321,1918,46292,6731,10183,10173,13079,47767,48494,14976,5918,2245,2703,4677,102129,2218,8184,20986,6510,10895,3573,5842,3888,9832,4762,4081,9224,30125,125647,3640,3144,69735,7007,851,12900,9688,1876,259049,1036,2704,8,3309,2466,3546,2994
08-12-2021,58480,1129,3028,60202,3390,1936,47332,6942,10305,10339,13240,48253,49222,15250,6016,2281,2763,4831,103936,2242,8373,21358,6641,11115,3634,5927,3962,9946,4866,4164,9441,30857,127301,3655,3233,71263,7171,881,13254,9859,1887,264038,1080,2775,8,3340,2492,3603,3060
08-13-2021,59118,1154,3073,61291,3481,1955,48283,7057,10440,10591,13436,48707,49902,15585,6110,2335,2829,4990,106217,2268,8580,21808,6778,11327,3697,6036,4025,10080,4995,4259,9608,31578,128862,3664,3327,72959,7326,915,13633,10033,1906,269811,1086,2838,8,3385,2558,3664,3133
08-14-2021,59816,1174,3129,62563,3533,1984,49173,7182,10563,10809,13638,49186,50530,15976,6196,2386,2936,5154,108573,2292,8772,22186,6926,11480,3743,6136,4096,10183,5093,4348,9807,32330,130690,3678,3412,74759,7505,929,13951,10228,1923,274905,1110,2898,8,3425,2578,3733,3216
08-15-2021,60425,1185,3140,63936,3591,2032,49854,7357,10693,10986,13773,49552,51047,16214,6270,2428,2985,5294,110654,2319,8930,22600,7077,11645,3771,6235,4134,10303,5168,4442,9976,32991,132454,3685,3452,76532,7619,950,14345,10340,1942,279200,1120,2968,8,3476,2595,3771,3279
08-16-2021,60996,1193,3156,65545,3662,2032,50537,7456,10809,11105,13917,49909,51449,16400,6316,2454,3042,5445,113238,2339,9082,22921,7185,11717,3812,6295,4171,10394,5226,4527,10118,33330,133418,3713,3566,77833,7739,980,14592,10416,1961,282162,1144,3045,8,3518,2639,3818,3335
08-17-2021,61963,1222,3247,66847,3741,2066,51253,7456,11133,11343,14144,50319,52302,16660,6382,2497,3125,5690,115255,2379,9353,23341,7393,11928,3923,6380,4275,10527,5295,4675,10281,34014,135274,3717,3687,79467,7915,1011,15027,10593,1997,286539,1166,3123,8,3585,2690,3893,3424
08-18-2021,63190,1251,3305,68536,3832,2095,52506,7668,11471,11657,14446,50914,53390,17005,6472,2544,3190,5892,117276,2443,9617,23762,7669,12199,4048,6532,4364,10689,5411,4837,10588,34775,137570,3725,3869,80918,8122,1039,15617,10793,2034,291925,1180,3244,8,3649,2730,3998,3517
08-19-2021,64411,1290,3384,69946,3934,2126,53640,7669,11793,11974,14808,51489,54468,17301,6555,2590,3301,6143,119616,2523,9884,24168,7980,12430,4169,6690,4478,10862,5543,5035,10842,35543,140013,3734,4013,83088,8354,1058,16294,11066,2086,297459,1202,3391,8,3733,2783,4117,3601
08-20-2021,65758,1328,3458,71722,4011,2163,54835,7776,12103,12278,15183,52012,55375,17657,6637,2653,3406,6385,122494,2601,10202,24716,8368,12722,4275,6826,4572,11052,5650,5249,11116,36286,142599,3752,4152,84912,8564,1075,16914,11328,2114,302864,1228,3508,8,3823,2852,4211,3704
08-21-2021,67203,1364,3541,73483,4080,2193,55905,7885,12448,12603,15564,52591,56400,18022,6706,2678,3496,6616,125199,2688,10449,25263,8795,12995,4433,6976,4658,11240,5777,5464,11367,36964,145155,3783,4274,86787,8794,1075,17546,11572,2168,307938,1228,3640,8,3903,2852,4297,3791
08-22-2021,68405,1391,3602,74729,4146,2224,57049,7979,12724,12904,15914,53120,57439,18358,6772,2698,3584,6776,127723,2769,10624,25805,9227,13193,4549,7098,4726,11434,5862,5670,11613,37550,147376,3795,4357,88483,8946,1103,18025,11767,2223,312330,1261,3745,8,3977,2929,4361,3878
08-23-2021,69464,1413,3627,76233,4206,2252,57945,8149,12903,13055,16191,53540,57977,18634,6820,2701,3645,6923,130302,2811,10803,26175,9495,13355,4624,7175,4786,11581,5928,5824,11780,37830,148934,3811,4475,89815,9118,1139,18346,11868,2270,314777,1272,3815,8,4044,2972,4417,3936
08-24-2021,71081,1463,3708,77367,4278,2293,58824,8244,13285,13320,16478,53966,59056,18881,6890,2740,3740,7114,132250,2899,11044,26762,9837,13509,4760,7268,4859,11804,6041,5981,11940,38580,151302,3820,4571,91131,9353,1184,18891,12091,2319,318997,1302,3883,8,4134,3007,4497,4022
08-25-2021,72896,1500,3812,78819,4354,2349,59918,8332,13667,13574,16832,54534,60144,19156,6957,2780,3830,7354,134554,3010,11270,27293,10268,13810,4874,7393,4932,11988,6200,6167,12242,39389,154110,3829,4695,92745,9573,1223,19529,12311,2375,323225,1338,4003,8,4219,3007,4558,4145
08-26-2021,75037,1538,3951,80215,4408,2397,60910,8442,14051,13911,17188,55038,61151,19427,7013,2810,3926,7546,137186,3117,11530,27901,10783,14037,5001,7500,4982,12193,6325,6330,12448,40069,156940,3837,4798,94454,9788,1241,20077,12538,2439,327929,1358,4094,8,4294,3072,4634,4179
08-27-2021,77384,1557,4054,81702,4462,2444,61906,8442,14359,14149,17559,55420,62212,19755,7077,2851,4010,7694,139848,3210,11780,28425,11206,14241,5117,7617,5047,12385,6461,6508,12696,40761,159754,3850,4893,95978,10002,1241,20717,12705,2499,332156,1358,4180,8,4349,3072,4708,4255
08-28-2021,79275,1583,4154,83330,4516,2485,62859,8538,14700,14516,17898,55877,63262,20036,7136,2893,4078,7851,142226,3280,12039,28965,11621,14425,5191,7718,5121,12607,6576,6655,12906,41416,162395,3866,4961,97586,10180,1266,21320,12911,2549,335737,1378,4256,8,4420,3125,4789,4332
08-29-2021,80660,1597,4221,84537,4553,2517,63816,8652,14968,14678,18182,56236,64178,20257,7194,2951,4133,7980,144588,3334,12198,29434,11964,14553,5272,7776,5176,12817,6658,6772,13094,41996,164784,3873,5020,99049,10341,1316,21819,13066,2608,338818,1421,4302,8,4458,3175,4842,4380
08-30-2021,82169,1605,4275,85567,4602,2546,64442,8652,15168,14741,18438,56502,64611,20484,7220,2969,4173,8028,146307,3382,12319,29779,12145,14632,5324,7816,5217,12978,6711,6894,13245,42203,166389,3886,5072,100155,10454,1349,22059,13135,2660,340733,1446,4344,8,4500,3203,4885,4425
08-31-2021,83780,1624,4359,86844,4651,2578,65127,8709,15490,14937,18691,56807,65635,20644,7260,3004,4235,8106,147848,3475,12557,30225,12381,14760,5429,7878,5269,13174,6774,7002,13384,42757,168736,3896,5153,101151,10593,1379,22534,13267,2699,343642,1459,4380,8,4568,3203,4955,4497
09-01-2021,85656,1635,4492,87977,4676,2604,66144,8784,15768,15117,18957,57158,66653,20859,7324,3048,4300,8202,149769,3535,12737,30757,12650,14931,5497,7956,5329,13390,6852,7129,13602,43292,171740,3902,5235,102354,10776,1379,23014,13431,2747,346810,1480,4426,8,4636,3232,5032,4540
09-02-2021,87375,1653,4592,89063,4707,2621,66939,8905,15997,15293,19186,57472,67607,21079,7365,3092,4358,8293,151507,3588,12908,31235,12898,15078,5586,8014,5399,13583,6916,7244,13765,43857,174241,3914,5285,103469,11010,1432,23443,13545,2791,349909,1497,4463,8,4693,3285,5086,4586
09-03-2021,89095,1666,4656,90225,4743,2646,67671,8905,16230,15421,19423,57723,68477,21342,7398,3140,4399,8379,153376,3662,13038,31607,13117,15182,5641,8068,5463,13752,6955,7327,13950,44364,176546,3924,5357,104394,11148,1445,23863,13681,2825,352448,1497,4501,8,4749,3285,5138,4627
09-04-2021,90871,1681,4729,91429,4769,2669,68314,8958,16418,15526,19668,57947,69232,21605,7423,3182,4429,8446,155009,3725,13167,32013,13278,15279,5690,8113,5497,13894,7011,7400,14091,44922,178899,3936,5400,105469,11246,1445,24164,13798,2850,354810,1512,4548,8,4823,3305,5204,4674
09-05-2021,92247,1687,4785,92557,4795,2703,68903,8985,16582,15622,19804,58165,69928,21864,7443,3224,4459,8500,156251,3766,13260,32352,13415,15340,5729,8156,5546,14050,7071,7462,14224,45289,180719,3953,5448,106286,11315,1456,24385,13880,2880,356663,1524,4572,8,4862,3318,5246,4704
09-06-2021,93437,1696,4805,93222,4808,2715,69323,9022,16707,15670,19949,58288,70285,22022,7460,3249,4475,8543,157222,3791,13343,32610,13524,15374,5753,8183,5565,14166,7094,7514,14292,45456,181643,3964,5468,106736,11399,1471,24520,13969,2912,357631,1544,4596,8,4888,3354,5268,4731
09-07-2021,94655,1706,4865,93870,4830,2740,69747,9088,16907,15758,20085,58425,70905,22147,7485,3271,4501,8599,157960,3828,13460,32901,13644,15447,5799,8213,5612,14282,7137,7569,14354,45839,183292,3978,5496,107383,11484,1491,24733,14065,2942,359260,1552,4617,8,4930,3368,5299,4772
09-08-2021,95945,1722,4937,94480,4856,2756,70319,9129,17085,15875,20235,58605,71757,22353,7503,3293,4522,8652,159059,3865,13554,33282,13755,15527,5841,8250,5664,14421,7194,7617,14467,46252,185304,3988,5526,108162,11556,1505,24953,14175,2970,361094,1566,4639,8,4962,3393,5329,4808
09-09-2021,97115,1739,5011,95071,4894,2784,70748,9175,17214,15947,20381,58749,72433,22536,7531,3321,4539,8702,159863,3905,13640,33552,13884,15597,5871,8282,5697,14507,7262,7667,14539,46588,186792,4002,5550,108859,11623,1514,25126,14279,3010,362769,1579,4653,8,4983,3411,5358,4839
09-10-2021,98146,1745,5055,95532,4913,2811,71186,9176,17324,16022,20529,58866,72961,22699,7563,3342,4555,8761,160692,3938,13706,33742,13980,15643,5898,8315,5718,14593,7320,7705,14622,46889,188102,4027,5572,109415,11681,1514,25302,14375,3046,364011,1579,4661,8,5016,3411,5382,4860
